,Participant_id,Trial,Valence,Arousal,Dominance,Liking
659,17,20,0,0,0,1
660,17,21,0,1,1,0
661,17,22,1,0,1,1
662,17,23,0,1,1,0
663,17,24,0,1,1,1
664,17,25,1,1,1,1
665,17,26,0,1,0,1
666,17,27,1,1,1,0
667,17,28,0,1,1,0
668,17,29,1,0,1,1
669,17,30,0,1,1,0
670,17,31,1,0,1,1
671,17,32,1,1,1,1
672,17,33,1,0,1,0
673,17,34,0,0,1,0
674,17,35,1,1,1,1
675,17,36,1,1,1,1
676,17,37,1,1,1,1
677,17,38,0,1,1,0
678,17,39,0,0,1,1
679,17,40,0,1,1,0
680,18,1,0,1,1,0
681,18,2,1,1,1,1
682,18,3,0,0,1,0
683,18,4,1,1,1,1
684,18,5,1,0,1,1
685,18,6,1,1,1,1
686,18,7,1,1,1,1
687,18,8,0,0,1,0
688,18,9,1,0,0,1
689,18,10,0,1,1,0
690,18,11,1,1,1,1
691,18,12,0,0,1,0
692,18,13,1,0,1,0
693,18,14,1,1,1,1
694,18,15,1,0,1,0
695,18,16,1,1,1,0
696,18,17,1,1,1,1
697,18,18,1,1,1,1
698,18,19,1,1,1,1
699,18,20,0,1,1,1
700,18,21,1,1,1,1
701,18,22,1,1,1,1
702,18,23,1,1,1,1
703,18,24,1,1,1,1
704,18,25,1,1,1,1
705,18,26,0,1,0,1
706,18,27,1,0,1,1
707,18,28,1,0,1,0
708,18,29,0,0,0,0
709,18,30,0,0,0,0
710,18,31,0,1,1,0
711,18,32,0,1,1,1
712,18,33,1,1,1,1
713,18,34,1,0,1,1
714,18,35,0,1,1,0
715,18,36,0,0,1,0
716,18,37,0,1,0,0
717,18,38,0,0,1,0
718,18,39,1,1,1,1
719,18,40,0,0,0,0
720,19,1,0,1,1,0
721,19,2,1,1,0,0
722,19,3,0,0,0,1
723,19,4,1,0,0,1
724,19,5,1,0,1,1
725,19,6,1,1,1,1
726,19,7,0,1,1,0
727,19,8,1,1,1,1
728,19,9,1,1,1,1
729,19,10,1,0,0,1
730,19,11,0,1,1,0
731,19,12,1,1,1,1
732,19,13,0,0,0,0
733,19,14,0,0,0,1
734,19,15,0,1,1,1
735,19,16,1,0,0,1
736,19,17,0,1,0,0
737,19,18,1,1,1,1
738,19,19,1,1,0,1
739,19,20,0,1,1,0
740,19,21,0,0,0,1
741,19,22,1,1,1,0
742,19,23,0,0,0,1
743,19,24,1,1,1,1
744,19,25,0,1,1,0
745,19,26,1,1,0,0
746,19,27,1,1,1,1
747,19,28,0,1,1,0
748,19,29,0,0,1,1
749,19,30,0,0,0,1
750,19,31,1,1,1,1
751,19,32,1,1,1,1
752,19,33,1,0,0,1
753,19,34,1,1,1,1
754,19,35,1,1,0,1
755,19,36,0,0,1,0
756,19,37,1,1,1,1
757,19,38,1,1,0,1
758,19,39,0,1,1,0
759,19,40,1,1,1,1
760,20,1,1,1,0,1
761,20,2,1,1,0,1
762,20,3,1,1,1,1
763,20,4,1,0,0,1
764,20,5,1,1,0,1
765,20,6,0,0,0,1
766,20,7,1,0,0,0
767,20,8,0,1,1,1
768,20,9,0,1,0,1
769,20,10,0,0,1,0
770,20,11,0,1,0,0
771,20,12,1,0,1,1
772,20,13,1,1,1,1
773,20,14,0,1,0,0
774,20,15,1,1,1,1
775,20,16,1,1,1,1
776,20,17,1,0,1,1
777,20,18,0,0,0,0
778,20,19,0,1,0,0
779,20,20,0,1,1,0
780,20,21,1,1,0,1
781,20,22,0,1,0,1
782,20,23,1,1,1,1
783,20,24,0,1,0,1
784,20,25,1,1,0,1
785,20,26,0,1,0,1
786,20,27,1,1,1,1
787,20,28,0,1,0,1
788,20,29,0,1,1,0
789,20,30,0,1,0,1
790,20,31,1,1,1,1
791,20,32,0,1,0,0
792,20,33,1,0,1,1
793,20,34,0,1,0,0
794,20,35,1,1,0,1
795,20,36,1,1,1,1
796,20,37,1,1,1,1
797,20,38,1,1,0,1
798,20,39,1,1,1,1
799,20,40,1,0,0,0
800,21,1,0,0,0,0
801,21,2,1,1,1,1
802,21,3,1,0,1,0
803,21,4,1,1,1,1
804,21,5,0,1,0,0
805,21,6,1,1,1,1
806,21,7,1,1,1,0
807,21,8,0,1,1,1
808,21,9,0,0,0,1
809,21,10,1,0,1,0
810,21,11,0,1,0,0
811,21,12,0,0,1,0
812,21,13,1,1,1,1
813,21,14,1,1,0,1
814,21,15,1,1,1,1
815,21,16,0,0,0,0
816,21,17,1,1,1,1
817,21,18,0,1,0,1
818,21,19,0,1,1,0
819,21,20,1,1,1,1
820,21,21,1,1,1,1
821,21,22,1,1,1,1
822,21,23,1,1,1,1
823,21,24,0,0,0,0
824,21,25,1,1,1,1
825,21,26,0,1,1,0
826,21,27,1,1,0,0
827,21,28,0,1,0,1
828,21,29,0,1,0,1
829,21,30,0,1,0,1
830,21,31,1,1,1,1
831,21,32,0,1,0,0
832,21,33,1,1,1,1
833,21,34,1,1,1,1
834,21,35,1,1,1,1
835,21,36,0,1,0,1
836,21,37,0,0,0,0
837,21,38,0,1,0,0
838,21,39,1,1,1,1
839,21,40,0,1,0,1
840,22,1,1,0,1,1
841,22,2,0,0,1,0
842,22,3,1,1,1,1
843,22,4,0,0,0,0
844,22,5,0,1,0,0
845,22,6,1,0,1,1
846,22,7,0,0,0,0
847,22,8,0,1,0,1
848,22,9,0,0,0,0
849,22,10,0,0,1,0
850,22,11,0,0,1,1
851,22,12,0,1,0,0
852,22,13,0,0,1,1
853,22,14,0,1,0,0
854,22,15,1,0,1,1
855,22,16,1,0,1,0
856,22,17,1,1,1,1
857,22,18,1,1,1,0
858,22,19,1,1,1,1
859,22,20,1,0,1,1
860,22,21,0,1,1,1
861,22,22,0,1,0,0
862,22,23,1,1,1,1
863,22,24,1,1,1,1
864,22,25,0,0,1,1
865,22,26,0,1,0,1
866,22,27,1,1,0,1
867,22,28,1,1,1,1
868,22,29,1,0,1,0
869,22,30,1,1,0,1
870,22,31,1,1,1,1
871,22,32,1,1,1,1
872,22,33,0,0,1,0
873,22,34,0,1,0,1
874,22,35,0,1,0,1
875,22,36,0,1,1,0
876,22,37,0,1,0,0
877,22,38,1,1,1,1
878,22,39,0,0,0,1
879,22,40,0,1,0,0
880,23,1,1,0,0,1
881,23,2,0,0,1,0
882,23,3,1,0,1,1
883,23,4,1,1,1,1
884,23,5,1,0,1,1
885,23,6,1,0,0,0
886,23,7,0,0,0,0
887,23,8,0,0,0,0
888,23,9,1,0,1,0
889,23,10,0,0,0,0
890,23,11,1,0,0,0
891,23,12,1,1,1,1
892,23,13,1,0,1,0
893,23,14,0,0,0,0
894,23,15,0,0,1,0
895,23,16,0,0,1,0
896,23,17,0,0,1,0
897,23,18,0,0,1,0
898,23,19,0,0,0,0
899,23,20,1,0,1,1
900,23,21,1,0,1,0
901,23,22,0,0,1,0
902,23,23,0,0,1,0
903,23,24,1,1,1,1
904,23,25,1,0,1,1
905,23,26,1,0,1,1
906,23,27,0,0,0,1
907,23,28,1,0,1,1
908,23,29,1,1,1,1
909,23,30,1,1,1,1
910,23,31,1,1,1,1
911,23,32,1,0,1,1
912,23,33,1,1,1,1
913,23,34,1,1,1,1
914,23,35,1,1,1,1
915,23,36,0,0,0,0
916,23,37,1,0,1,1
917,23,38,1,0,1,1
918,23,39,1,0,1,0
919,23,40,1,1,1,1
920,24,1,1,1,1,0
921,24,2,0,1,0,0
922,24,3,0,1,0,0
923,24,4,0,1,1,0
924,24,5,0,1,0,1
925,24,6,1,1,1,1
926,24,7,1,1,1,1
927,24,8,0,1,0,1
928,24,9,1,1,1,0
929,24,10,0,1,0,1
930,24,11,0,1,1,1
931,24,12,1,1,1,1
932,24,13,0,1,0,1
933,24,14,0,0,1,1
934,24,15,1,1,1,1
935,24,16,1,1,1,1
936,24,17,1,1,1,1
937,24,18,0,1,0,1
938,24,19,0,1,1,0
939,24,20,0,1,0,0
940,24,21,1,1,1,0
941,24,22,1,1,1,1
942,24,23,0,1,0,1
943,24,24,1,1,1,1
944,24,25,1,0,1,0
945,24,26,0,0,0,0
946,24,27,0,1,0,0
947,24,28,0,1,0,0
948,24,29,1,0,1,1
949,24,30,0,1,0,0
950,24,31,1,0,1,0
951,24,32,0,1,0,0
952,24,33,0,1,0,0
953,24,34,1,0,1,1
954,24,35,0,0,0,0
955,24,36,0,1,0,0
956,24,37,1,1,1,1
957,24,38,0,1,1,0
958,24,39,1,1,1,1
959,24,40,1,1,1,1
960,25,1,0,0,1,1
961,25,2,1,0,1,0
962,25,3,0,0,1,1
963,25,4,0,1,1,0
964,25,5,1,1,1,1
965,25,6,1,1,1,0
966,25,7,0,1,1,1
967,25,8,0,1,1,1
968,25,9,0,0,1,0
969,25,10,0,1,1,0
970,25,11,1,1,1,1
971,25,12,1,0,1,0
972,25,13,1,1,1,1
973,25,14,0,0,1,0
974,25,15,0,1,1,1
975,25,16,0,1,1,0
976,25,17,1,1,1,1
977,25,18,0,1,1,0
978,25,19,1,1,1,1
979,25,20,0,1,1,1
980,25,21,0,1,1,0
981,25,22,1,1,1,1
982,25,23,0,1,1,0
983,25,24,0,1,0,1
984,25,25,1,1,1,1
985,25,26,1,1,1,1
986,25,27,1,0,1,1
987,25,28,0,0,1,0
988,25,29,1,1,1,1
989,25,30,1,1,1,1
990,25,31,1,0,1,0
991,25,32,0,1,1,0
992,25,33,0,1,0,1
993,25,34,0,1,0,1
994,25,35,1,1,1,1
995,25,36,1,1,1,1
996,25,37,0,0,1,1
997,25,38,1,1,1,1
998,25,39,0,1,1,0
999,25,40,1,0,1,1
1000,26,1,0,0,0,0
1001,26,2,1,1,1,1
1002,26,3,0,0,0,1
1003,26,4,1,0,1,1
1004,26,5,1,1,1,1
1005,26,6,0,0,0,1
1006,26,7,0,0,0,1
1007,26,8,0,0,1,0
1008,26,9,1,0,1,1
1009,26,10,1,1,1,1
1010,26,11,1,1,1,1
1011,26,12,1,0,1,1
1012,26,13,1,1,1,1
1013,26,14,0,0,0,1
1014,26,15,0,0,0,1
1015,26,16,0,0,0,0
1016,26,17,1,1,0,1
1017,26,18,1,0,1,1
1018,26,19,0,0,0,1
1019,26,20,1,0,1,0
1020,26,21,1,1,1,1
1021,26,22,0,0,0,0
1022,26,23,1,0,1,1
1023,26,24,0,0,0,0
1024,26,25,1,1,1,1
1025,26,26,1,0,1,1
1026,26,27,1,0,1,1
1027,26,28,0,0,0,0
1028,26,29,1,1,0,1
1029,26,30,1,0,1,1
1030,26,31,0,1,0,0
1031,26,32,1,1,1,1
1032,26,33,1,0,1,1
1033,26,34,1,1,1,1
1034,26,35,1,1,1,1
1035,26,36,0,0,0,0
1036,26,37,1,1,1,1
1037,26,38,1,1,1,1
1038,26,39,1,1,1,1
1039,26,40,1,1,1,1
1040,27,1,1,1,1,1
1041,27,2,1,0,1,1
1042,27,3,0,0,1,0
1043,27,4,1,1,1,1
1044,27,5,0,1,1,1
1045,27,6,1,1,1,1
1046,27,7,1,1,1,1
1047,27,8,1,1,1,1
1048,27,9,1,1,1,1
1049,27,10,1,1,1,1
1050,27,11,1,1,1,1
1051,27,12,1,1,1,1
1052,27,13,1,1,1,1
1053,27,14,0,0,1,0
1054,27,15,0,1,1,1
1055,27,16,1,1,1,1
1056,27,17,1,0,1,1
1057,27,18,1,1,1,1
1058,27,19,1,1,1,1
1059,27,20,1,0,1,1
1060,27,21,1,1,1,1
1061,27,22,1,1,1,1
1062,27,23,1,1,1,1
1063,27,24,0,0,1,1
1064,27,25,1,0,1,1
1065,27,26,1,1,1,1
1066,27,27,1,1,1,1
1067,27,28,1,1,1,1
1068,27,29,0,0,1,0
1069,27,30,1,0,1,0
1070,27,31,0,0,1,0
1071,27,32,1,0,1,1
1072,27,33,0,0,1,0
1073,27,34,1,1,1,1
1074,27,35,0,1,1,1
1075,27,36,0,0,1,1
1076,27,37,1,1,1,1
1077,27,38,1,1,1,1
1078,27,39,1,1,1,1
1079,27,40,1,1,1,1
1080,28,1,1,0,1,1
1081,28,2,1,1,1,1
1082,28,3,1,1,1,1
1083,28,4,1,1,1,1
1084,28,5,0,0,0,0
1085,28,6,1,0,0,0
1086,28,7,0,1,1,0
1087,28,8,1,1,1,1
1088,28,9,1,0,0,0
1089,28,10,1,0,1,1
1090,28,11,0,0,0,1
1091,28,12,0,1,1,0
1092,28,13,1,1,1,1
1093,28,14,0,0,0,1
1094,28,15,1,1,1,1
1095,28,16,1,0,1,1
1096,28,17,0,1,1,0
1097,28,18,1,0,1,1
1098,28,19,1,1,1,1
1099,28,20,1,0,1,0
1100,28,21,0,0,1,0
1101,28,22,1,0,1,1
1102,28,23,1,1,1,1
1103,28,24,0,0,0,0
1104,28,25,0,0,1,1
1105,28,26,1,0,1,1
1106,28,27,0,0,0,0
1107,28,28,1,0,0,1
1108,28,29,1,1,1,1
1109,28,30,1,1,1,1
1110,28,31,1,1,1,1
1111,28,32,0,0,0,0
1112,28,33,1,1,1,1
1113,28,34,0,0,0,0
1114,28,35,1,1,1,1
1115,28,36,1,1,1,1
1116,28,37,0,0,0,0
1117,28,38,1,1,1,1
1118,28,39,0,0,0,0
1119,28,40,0,0,0,0
1120,29,1,1,1,1,1
1121,29,2,0,0,0,0
1122,29,3,1,0,1,1
1123,29,4,1,1,1,1
1124,29,5,1,1,1,1
1125,29,6,1,0,1,0
1126,29,7,1,1,1,1
1127,29,8,1,0,1,0
1128,29,9,1,1,1,0
1129,29,10,1,1,1,1
1130,29,11,1,1,1,1
1131,29,12,0,1,1,0
1132,29,13,1,0,0,1
1133,29,14,1,1,1,1
1134,29,15,0,0,1,0
1135,29,16,0,0,0,1
1136,29,17,1,0,0,0
1137,29,18,1,1,1,1
1138,29,19,0,1,0,0
1139,29,20,0,1,0,0
1140,29,21,1,1,1,1
1141,29,22,1,1,1,1
1142,29,23,0,0,0,0
1143,29,24,1,1,1,1
1144,29,25,0,0,0,1
1145,29,26,1,1,1,1
1146,29,27,1,1,1,1
1147,29,28,0,1,0,0
1148,29,29,1,1,1,1
1149,29,30,0,0,0,0
1150,29,31,0,0,0,0
1151,29,32,1,1,1,1
1152,29,33,0,0,0,0
1153,29,34,1,1,1,1
1154,29,35,0,1,1,1
1155,29,36,0,1,0,1
1156,29,37,0,0,0,0
1157,29,38,0,0,0,0
1158,29,39,0,1,0,0
1159,29,40,1,1,1,1
1160,30,1,1,0,1,1
1161,30,2,0,0,0,0
1162,30,3,0,0,0,0
1163,30,4,0,0,0,0
1164,30,5,1,0,1,1
1165,30,6,0,0,1,0
1166,30,7,1,1,1,1
1167,30,8,1,1,1,1
1168,30,9,0,0,0,0
1169,30,10,0,0,0,0
1170,30,11,1,0,1,0
1171,30,12,1,0,1,1
1172,30,13,1,1,1,1
1173,30,14,1,1,0,1
1174,30,15,1,1,0,1
1175,30,16,1,0,1,0
1176,30,17,1,1,1,1
1177,30,18,1,1,1,1
1178,30,19,0,1,0,0
1179,30,20,1,1,1,1
1180,30,21,1,1,1,1
1181,30,22,1,1,1,1
1182,30,23,1,1,1,1
1183,30,24,1,0,0,0
1184,30,25,0,0,0,0
1185,30,26,0,1,0,1
1186,30,27,0,0,0,0
1187,30,28,1,1,1,1
1188,30,29,0,0,0,0
1189,30,30,1,0,0,0
1190,30,31,1,0,1,0
1191,30,32,1,0,1,0
1192,30,33,1,1,1,1
1193,30,34,1,0,1,0
1194,30,35,1,1,1,1
1195,30,36,0,0,1,0
1196,30,37,1,1,0,1
1197,30,38,1,1,1,1
1198,30,39,1,1,1,1
1199,30,40,0,0,1,0
1200,31,1,1,1,1,1
1201,31,2,1,0,1,1
1202,31,3,0,1,0,0
1203,31,4,1,1,0,0
1204,31,5,0,0,1,1
1205,31,6,1,0,1,1
1206,31,7,1,0,1,1
1207,31,8,1,0,0,1
1208,31,9,1,1,1,1
1209,31,10,1,1,1,1
1210,31,11,1,0,1,1
1211,31,12,0,1,0,0
1212,31,13,0,1,0,0
1213,31,14,0,0,1,1
1214,31,15,0,1,0,0
1215,31,16,0,1,0,1
1216,31,17,0,1,0,0
1217,31,18,0,1,0,0
1218,31,19,0,1,0,0
1219,31,20,0,0,1,1
1220,31,21,1,0,1,1
1221,31,22,0,0,1,1
1222,31,23,1,1,1,1
1223,31,24,1,0,1,1
1224,31,25,1,0,1,1
1225,31,26,1,0,0,1
1226,31,27,0,1,0,0
1227,31,28,0,1,0,0
1228,31,29,1,0,1,1
1229,31,30,1,0,1,1
1230,31,31,1,0,1,1
1231,31,32,1,0,1,1
1232,31,33,0,1,0,1
1233,31,34,1,1,1,1
1234,31,35,1,1,1,1
1235,31,36,0,1,1,0
1236,31,37,0,0,0,1
1237,31,38,1,0,1,1
1238,31,39,1,0,0,1
1239,31,40,1,0,1,1
1240,32,1,1,0,1,1
1241,32,2,0,1,1,1
1242,32,3,1,1,1,1
1243,32,4,1,0,1,1
1244,32,5,1,0,1,1
1245,32,6,1,0,1,0
1246,32,7,0,0,1,0
1247,32,8,0,0,1,0
1248,32,9,1,1,1,1
1249,32,10,0,1,1,0
1250,32,11,0,1,1,1
1251,32,12,0,1,1,0
1252,32,13,0,1,0,1
1253,32,14,0,1,1,1
1254,32,15,1,0,1,0
1255,32,16,0,1,1,0
1256,32,17,1,0,1,1
1257,32,18,1,1,1,1
1258,32,19,0,1,0,0
1259,32,20,1,1,1,0
1260,32,21,1,1,1,1
1261,32,22,0,1,0,1
1262,32,23,1,0,1,0
1263,32,24,1,0,1,1
1264,32,25,0,1,1,0
1265,32,26,0,1,1,0
1266,32,27,1,1,1,0
1267,32,28,1,1,1,1
1268,32,29,0,1,1,0
1269,32,30,1,1,1,1
1270,32,31,0,1,1,0
1271,32,32,0,1,1,0
1272,32,33,1,0,1,0
1273,32,34,0,0,1,0
1274,32,35,0,1,1,1
1275,32,36,1,0,1,0
1276,32,37,1,1,1,1
1277,32,38,1,1,1,1
1278,32,39,0,1,1,1
1279,32,40,0,1,1,0
