,mean_raw,std_raw,mean_norm,std_norm,mean_first_diff_raw,mean_second_diff_raw,mean_first_diff_norm,mean_second_diff_norm,theta_mean_raw,theta_std_raw,theta_mean_norm,theta_std_norm,theta_mean_first_diff_raw,theta_mean_second_diff_raw,theta_mean_first_diff_norm,theta_mean_second_diff_norm,alpha_mean_raw,alpha_std_raw,alpha_mean_norm,alpha_std_norm,alpha_mean_first_diff_raw,alpha_mean_second_diff_raw,alpha_mean_first_diff_norm,alpha_mean_second_diff_norm,beta_mean_raw,beta_std_raw,beta_mean_norm,beta_std_norm,beta_mean_first_diff_raw,beta_mean_second_diff_raw,beta_mean_first_diff_norm,beta_mean_second_diff_norm,theta_PSD,alpha_PSD,beta_PSD,activity,mobility,complexity,alpha_energy,beta_energy,gamma_energy,alpha_ree,beta_ree,gamma_ree
0,-0.6496202328219824,-0.5267049706315546,1.147425827594906,-0.877090920560289,0.5424484569671507,0.24940069517636937,-0.14899166839021577,-0.29650167871417354,0.36816424356483124,-0.4358328552372177,0.837790594225435,-0.43608352456336996,-0.6452745041800545,-0.6465190078643372,-0.4711560577358586,-0.47476677010382,-0.32060022653567943,-1.112218985737103,1.796274492797558,-0.5350003369338514,-1.1511093620046744,-1.1698470791276214,-0.46093171576321323,-0.4712637218613784,-0.8757935823222156,0.12187863728722742,-0.5971156162494641,0.2787275342994026,0.5673567506693715,0.6026229982044078,0.2523512542510602,0.2547202155913309,-0.2421385819589357,-1.1193395212419779,0.3113571181723481,0.06113113845238986,0.48050986084084407,-0.25727937857580635,-0.5927061611594203,-0.05168463128996978,0.00286400949713364,-0.4683561479637279,0.4900180330937669,0.42361450260851957
1,-0.1875531297263238,-1.268566591015527,2.2608757478834174,-0.4340677750168151,-0.42906371029519647,-0.758403467396673,0.36865414371004473,0.30892921520872324,0.21871795298329003,-1.1582078966325406,1.401689709645543,-0.9020773479942638,-1.0335650763713005,-1.0351925736685808,-0.034880465400243414,-0.04140523879687125,0.6883485467825072,-1.0098169915757282,0.29230875857738536,-0.1447114833024321,-0.9777861582015578,-0.9792649158334246,-0.08629976805321199,-0.08774520172306788,-0.12434018754894463,-0.29567071331837674,-0.3046083013048371,1.07375281203822,-0.21401949873466278,-0.26542766630961506,1.0911739299920402,1.0807428738847338,-1.0355992697370877,-0.9853705092506917,-0.2743634178853089,-0.8140620149943666,0.8101784375869476,-0.9139051351961596,-1.3643132882911944,-0.31201177100500316,-0.16730046398396348,-0.39043562630417017,0.543801976729534,0.24649497341260693
2,1.169087221700674,1.1222636672123394,-0.40917497039938533,0.12005766742388214,-0.47741101443223427,-0.2723393601662633,-0.8052828113336097,-0.732055497257858,1.8566239342259614,1.4080354405087565,0.5007008889778373,1.8085249553911817,1.5146285944175222,1.5177366866195088,0.9060141410902872,0.9155272976158689,1.4263045891771924,0.20194483868070287,-0.8125283387303659,-1.084867796582862,-0.5831093025484577,-0.5733103358136012,-1.2995237418146783,-1.2952877298454586,-0.31467264888772256,-0.38725098541805797,-2.0444647277921613,-1.1365838020907297,-0.6806295769750182,-0.7582857181506186,-1.0574616549468483,-1.068409974961932,1.236899007114897,0.26430056471474495,-0.4497372212917148,-0.6341764681825868,-1.2609982853344062,1.407642567659322,0.6719752368662796,-0.30942768290766326,-0.28170401788412347,0.8319493261206428,-1.0630879696587658,-0.6006296200951609
3,1.0019567279225745,-0.8387978029245643,-0.32308531488357756,0.9504860939086887,0.17020472192519903,0.034286745237581566,1.3731352834272705,1.3307553082979748,0.07159105839184006,-1.1175257638717835,0.5479845399190766,-0.2547371726097969,-1.0670717613401104,-1.06694928297193,0.5067713375859884,0.5017378523374187,1.8954956642631697,0.1250255101448567,0.41268908862479725,-1.4302427330902097,-0.17041626001276466,-0.1690368860034993,-1.3871612102620634,-1.3861968633789115,2.163194233619528,0.2557444522832147,-0.2208183409912668,-0.1586030267602822,0.636114483429613,0.7491686985472987,-0.21769065960436598,-0.20070303962511135,-1.2312995137196348,-0.15448979588360875,0.342419787540537,-0.9100009732939826,0.9829065502588925,-1.1389540597816588,-0.014772516751121133,0.12055840566982012,-0.12646842323002785,-0.2159697265482512,0.6626184348629633,-0.14881325666036385
4,-1.8067587538274603,-1.1237859057020514,-0.37322951172737523,1.5771876813765129,0.6243083297131414,0.2733100276781492,2.453203441892974,2.2628239507448815,0.06897757089186302,-1.3822086783409373,-0.5682561753239816,0.5284377096385001,-1.1168046063167205,-1.115898713810761,1.9508015233909608,1.9456566264741977,-2.2612243145394095,0.06281170912778898,-0.24996702953893565,-1.7919488374885288,-0.236124188214828,-0.24062557812405688,-1.6927824914503133,-1.6939055461426793,0.4667016027112453,-0.05256847260850027,0.7106978809152454,0.6605017389083436,0.5901243353921294,0.4764489164177863,0.7473092055021602,0.708806571943659,-1.4838359212375158,0.33125379572144104,0.20992864413518025,0.8802885164042069,1.2793148545506776,-1.3048030381384568,-0.5820737861649389,-0.09646997088543902,0.07809859465257342,-0.49219090961890066,0.2505869318406298,0.6535330140007276
5,-0.1233401695078951,-0.5190347274275868,-0.37102577853582364,-0.9711049636470701,-0.4585814623999221,-0.44844393616853906,-0.6024025046500805,-0.5764380692641995,-0.4119486522945289,-0.37798334358708824,-0.685370140143599,-1.560198918534804,-0.07286080244148174,-0.07319178486795978,-1.0910820764383862,-1.091242111740186,-0.49718591380786387,-0.1652286601355648,0.5289053799324309,-0.3703013628363861,0.07464344224998559,0.05945940442673743,-0.2240654514022619,-0.23132387743941965,-0.9453655074616141,-0.2332738893087782,0.22342184018969619,1.1692615923830934,-0.34921298929362093,-0.2733526451901164,1.0800336249184126,1.1133057112280227,-0.012845537786146914,-0.05473678748592956,-0.3386391116744692,0.23941948720468012,0.046897437638016085,-0.3146538534218197,-0.366758758548448,-0.23033122526151456,-0.2441418562871971,0.19088667933553408,-0.030150703125625043,-0.3062930785920688
6,1.2167473376016973,0.6170274683791285,-0.2118644800224991,-0.3765804959162984,-0.8459670368198354,-0.8564291283050449,-0.980986761707581,-0.939242694293802,-0.39617125265832553,1.0312607494347006,-0.029129964227945167,0.8224771963702584,0.8852379809949102,0.8867310914280895,0.006827057072489349,0.012008135217354787,-0.6282268285499495,-0.6266702340926349,-1.1586424920794274,-1.7206779170167998,-0.7035186189446225,-0.7081423310681098,-1.5292168357791107,-1.5308270211715596,0.1864636132176283,-0.48108016175032386,0.6199180612141031,-0.02623398868205235,-0.8726879436868842,-0.8886769896640132,-0.004335554991678615,0.0024446162956982104,1.082185468137855,-0.4452503807882218,-0.6939749586048364,-0.4787039598666914,-1.1357588093450997,1.2613848898917777,-0.24500350995057785,-0.4138863705457073,-0.3360825031383241,0.6422604423893978,-0.6877187463980557,-0.5684900661760989
7,-0.28626615632760205,0.0167175606071042,-0.38597748069529947,-0.09320209810961631,0.41438473859645547,0.13583854572341522,0.014992600670026123,-0.11679254040467879,1.1235834410285614,0.24129354115932156,-0.031884728173463515,-1.2073827787252038,0.01686409429422939,0.016087073818260765,-1.4735332547178948,-1.4737552914744563,0.5397899826310226,-0.6546143144349162,1.1178237332502283,-1.4962703981359387,-1.3172505463225286,-1.308967211557293,-1.5774605182775292,-1.5740960845360783,-0.5748456357754391,-0.02621520446966915,-1.3686629162055808,-0.007201572283958936,0.6090740492389365,0.5148454666350251,0.0906239516956032,0.061086727293351635,0.5038395363478713,-0.6496085115754934,0.2855910593383434,0.3914923728352933,-0.158850454725116,0.5699811433174078,-0.696924604891124,-0.13421336446389248,0.002055229549179315,-0.42491859957784844,0.31293854434623175,0.4880724060235963
8,0.8742554165961148,0.2937684943864715,0.946960205876248,-0.12927500013679705,2.5352800504659516,2.026211017131184,0.6247800734730706,0.2395707124475632,0.0069139783295149885,0.3203385955576447,-0.5754696783298717,-0.9752743020153075,-0.016531176220508162,-0.014700490323892462,-1.3914756366857344,-1.3897689301045004,0.5737232538284858,-1.16251351905931,1.5806913374221356,1.791475274918366,-0.8834513392842337,-0.867617042271324,1.8057771916908332,1.8158323633274076,-0.39445392058871614,0.8688186453889698,1.122970912854303,-0.8915593885380266,2.5374581601392636,2.3939132064157165,-0.829333642008932,-0.873473077651442,0.5310796316386737,-1.3932782084944124,1.4440115750401394,1.9378388583525676,0.5846519938457335,0.2690192245893416,-1.1606522625141849,0.46474046817831954,0.6261185638801081,-1.988048166658631,1.8226372893505303,2.0009687349430747
9,1.1526252336162262,-0.5558114071679985,-0.6914249179117942,0.005950324527256502,0.5072775057310414,0.08932605048374878,0.5449077877415678,0.3570147070668207,-0.1167167220957495,-0.4458933731243461,0.2171691092534179,-0.6970646519136697,-0.6088413549086291,-0.6107937289741683,-0.6571496484186393,-0.6611815674160588,0.6653783476778042,-0.5965999500594829,-0.8771486674626844,-0.8651949292500462,-1.0334348428910165,-1.022980803058945,-0.9566685903677971,-0.9520347438457978,-0.3172413597650742,-0.12448217944907472,-0.01363494551444854,0.9137884479532976,0.18560097220248217,0.12121336360386331,0.9235170964471534,0.9035758194129394,-0.1000972993306958,-0.6067351813419325,0.000801827919360173,-0.8962954078226089,0.46721405888880074,-0.24900575106262424,-0.4780751184910178,-0.1321787624182993,0.025084181203305345,-0.32755335651011586,0.10190212321278867,0.48604861571298197
10,0.2145746966945785,-0.19525963256428772,-0.2038270114667654,0.7293619408043426,-0.579280508091205,-0.7607610686684015,0.301200171506325,0.3102326231542482,0.09393088251308845,0.18648199827021972,-2.0622373354821297,0.1868129400009738,-0.09786648274381164,-0.09503304370416346,-0.3110518619495604,-0.30824371209294504,-0.0479560952357989,-1.101967021561931,-0.8568962697535363,0.003224126901348199,-0.9717675803862229,-0.9637400157677152,0.10449965284741185,0.10833177497366461,0.18633854614986922,-0.3898026214307344,1.1585484958878784,0.09168559122893313,-0.6309334174469503,-0.6672382436403652,0.10828130113242204,0.10701126195109462,0.38079934861961445,-1.2299090376079884,-0.4730986053968357,-0.7986432538390713,-0.458472153691109,0.6972697205496645,-1.0523094099809502,-0.3773461058062209,-0.20052628883666002,-0.04564127682753244,0.018389509330148213,0.06442330205084448
11,1.3127727384977743,0.28271524683362464,0.1637468351227605,-0.8367647022334934,1.7604568228721222,2.0529050158958815,-0.20332661723679313,-0.2905183156782323,0.5915961640365837,-0.49989812329907346,-0.7177564253977721,-1.825430457297191,-0.28901094567926217,-0.29618634830138274,-1.3594076303247145,-1.3659787297218298,-0.8726913335799998,3.268260314486302,-0.27866832782177287,-0.7953287361183441,2.431911644626507,2.428483641548454,-1.0924747054272455,-1.0922449186035221,-0.9580749989175216,0.2700217255029189,-0.14245738712314096,1.2160019108291158,1.445047311346909,1.4156138874637207,1.28358659575616,1.2567199934984057,-0.20026543963120683,2.493877496471985,0.5835448128134224,0.09678702362401044,0.44174912697022883,-0.8799636290184858,1.924741257564725,0.1707968319228187,0.10189461492143029,0.3413901073086128,-0.753804041977176,0.0038203097635179763
12,0.23809907174671383,0.2982829072057735,-0.19567028530538108,0.06120452072781042,0.12500206392032015,0.19706205160933737,-0.17269274607163096,-0.1722221631214867,0.7920018976183771,0.417617834900777,-1.7021731763864816,0.23118520725959754,0.6600192778119712,0.6535080481961336,0.10815599837562163,0.10535610382021414,-1.1161352479414839,0.34851161581500195,0.2798646444008561,-0.3354905203196209,0.30514459953900347,0.3164791347738408,-0.35099725855027275,-0.34544635091017833,-0.9919579944934662,-0.07080875221790088,-1.1686523922176737,-1.1176967222078182,-0.00137826402991865,0.06594404082822092,-1.0632331186746646,-1.055051637203877,0.3958596626784272,0.4203691699351449,-0.11290683619513527,3.118864210061911,-0.4267016144014572,0.42029474757408253,0.26318879040843673,-0.14356723199674834,-0.1308602121229546,0.2514155873276176,-0.3714204341951927,-0.14198149859522047
13,1.6437624040600052,0.6412805035062084,0.20121646056459253,-0.24111931374055115,0.7817359608468841,0.9914873537549835,-0.3295911651988884,-0.35691910388213666,-1.0609519992612557,0.6804844954536112,0.05542147741811537,-0.016675417358233767,0.48909709917242356,0.486825687865781,-0.5999762950016722,-0.5996648259147769,-0.3888631102247818,0.12925239363202284,-0.6050465394693034,0.6369981106818783,0.4229080583728582,0.42093162806450835,0.6826168718309242,0.6815366294513652,0.9610754388043216,0.338900124962257,-1.3735174166710127,-1.3383700929314906,1.025550664243792,1.0110672740613913,-1.270143601188473,-1.283096689382828,0.5945182614433228,-0.04714920003794714,0.7789962913357734,1.3380329882020394,-0.2439059055038231,0.6498085017459769,0.5720612303133624,0.163000884762418,0.07673421554547007,-0.18819638549291606,0.11787345680874833,0.23250307387353125
14,-0.3299321006513185,-0.10007116426369479,-0.2357783771656589,-0.3210856788936917,-0.9512871163519764,-1.0345406965260138,-0.6064078264267162,-0.5569501227545334,-0.16067822699609638,0.30163134018931137,-1.2190589646450443,-0.4894844606744847,0.15100403267315135,0.14751742368661888,-0.8203335989815073,-0.8223175609675032,-0.3635223014480394,-0.8848886293714355,-2.034099708341,0.6790360030681277,-0.6992397069104389,-0.6983855350469338,0.7239551496642598,0.7236698249016387,2.034191755092152,-0.46777236256911897,0.8603743981960504,0.8411492018142156,-0.7828557549157126,-0.8113291149066679,0.829694466980976,0.835016920239684,0.2011356941797488,-0.8773102691597616,-0.6672395940012777,0.4466001673347751,-0.62708759253961,0.6750591014860606,-0.3766682218711619,-0.3089189219325196,-0.31331019824335843,0.38868549862231083,-0.22075566939656951,-0.49807640389181207
15,0.2628526246729777,0.329810404321821,0.7907056578814735,0.9705435492345283,-0.06698255555411305,-0.10824344927056584,0.32555133626118504,0.3246749065214514,-0.3779956085752001,0.6334117230633501,0.21696184415567354,0.68331085009063,0.7502058838135742,0.7493949855676282,0.289610761385082,0.2924441717966826,-0.8341734647728909,-0.4268235944773404,0.39594721477679734,0.29694928323986497,-0.5200974158503366,-0.5215784568201075,0.2009489045171557,0.19969007525157342,-0.5068182134856105,-0.2134537707744806,0.12029993918769476,0.8477668673033026,-0.1925096027235504,-0.2631169056990244,0.8141876314101067,0.7976501118826151,0.7016554109824069,-0.48941449121697467,-0.2658228489818042,2.1535141337487747,-0.6600599688011737,0.9542103991887988,-0.6343260403768389,-0.1561691458697526,-0.15779854603608628,-0.16701110734608116,0.36687151391642986,-0.000374452008740475
16,0.2804117973761906,0.6408514609066744,-0.5718512174099448,0.26368098795972666,-0.20106840445388996,0.009350396431510708,-0.3701650580291119,-0.3017758641966492,0.5898995035459854,0.8376219585078895,0.8570840437398234,0.291920157990984,1.0458666225875204,1.0428474658333111,-0.06315326837727235,-0.061366396920146615,-0.9521875092569089,0.14285772725863605,1.1279555072305008,1.2833740682211976,0.6537288413492152,0.6480521348243564,1.3869066621354273,1.3834424652260675,1.234385717770742,-0.18162308236804867,0.18970500864847503,-1.0748073657301034,-0.5148128833342502,-0.46227174135495247,-1.065690900287852,-1.055261476377104,0.9052405525772599,0.2862595275063124,-0.25290170204180173,-0.8784496194484244,-0.7315243531807649,0.7559727460631427,0.24560374701656768,-0.16824262973030263,-0.14328664372599015,0.28925573138288535,-0.4249579361502731,-0.16521436920665136
17,0.9301502227364385,1.4179701531217028,-0.8548230025534016,-0.3080033787126543,0.5282565225971483,0.8202092500080066,-0.8499299301782918,-0.8493557523266091,-0.42023632927955934,1.5269199743423236,-0.5982380985367703,0.5379566480285808,1.5401942685526706,1.5362984297863012,-0.2652956928372519,-0.26268986096355706,0.3741754176940246,0.9873146211640111,1.1260628809019584,0.32865277169737456,1.1254824154370513,1.1326647546477662,0.28577686860167106,0.28979706974511726,-0.02931815118365679,-0.3157441161422012,0.408481130060232,1.3275798691542653,-0.2606656823192112,-0.3157001622147533,1.335171796236484,1.324196654531866,1.4757280228710437,1.1191194967473217,-0.2843170596267642,2.163980688630234,-1.127447521558308,1.3180984334581494,1.2557465647764232,-0.2051026515206062,-0.11966917416955318,0.7372604176606522,-1.2416194233565891,-0.2961971949738363
18,-1.0881530450613401,-1.0272966492594522,-0.9464922129254754,0.026767981585122013,0.5556839903164352,0.18990945065976225,0.9929887561899654,0.8150186112619963,0.4798815150701661,-0.9975508109688427,-0.5566395341051146,-0.07748592719594817,-1.0414093760759693,-1.0366067248797577,0.4560545524174841,0.4570860734665986,0.5657786802874721,-1.252804984629644,0.19529437792693777,0.4220637568264718,-1.1647303761938936,-1.145732529041562,0.4608056896535896,0.4714166647828534,0.13660284920860125,0.10585207126356959,1.1023845537558443,1.0041808627186695,1.0385327682470422,0.9663825037322057,1.0878993104350545,1.0541856158039173,-0.9657782172812664,-1.227077340990434,0.39219965110240157,-0.10751156168365371,1.0391254216602233,-0.8569900514241401,-1.102636294844082,-0.01761087937255896,0.028592271204992647,-0.8562855449652781,1.0580995344621886,0.646640232634543
