,mean_raw,std_raw,mean_norm,std_norm,mean_first_diff_raw,mean_second_diff_raw,mean_first_diff_norm,mean_second_diff_norm,theta_mean_raw,theta_std_raw,theta_mean_norm,theta_std_norm,theta_mean_first_diff_raw,theta_mean_second_diff_raw,theta_mean_first_diff_norm,theta_mean_second_diff_norm,alpha_mean_raw,alpha_std_raw,alpha_mean_norm,alpha_std_norm,alpha_mean_first_diff_raw,alpha_mean_second_diff_raw,alpha_mean_first_diff_norm,alpha_mean_second_diff_norm,beta_mean_raw,beta_std_raw,beta_mean_norm,beta_std_norm,beta_mean_first_diff_raw,beta_mean_second_diff_raw,beta_mean_first_diff_norm,beta_mean_second_diff_norm,theta_PSD,alpha_PSD,beta_PSD,activity,mobility,complexity,alpha_energy,beta_energy,gamma_energy,alpha_ree,beta_ree,gamma_ree
19,0.61895482608016,-0.838081498922444,1.4895900347510385,1.981024935883481,-0.801016803855097,-0.5571367792327133,1.6069821588384408,1.8848987391824585,-0.7916421472578941,-0.9542504504649492,0.2990284648114973,1.0702104433987791,-0.809244563798349,-0.8089977472095479,1.821719470755861,1.8179073227439895,0.4215820147830811,0.34432778223150595,0.6402030621230581,0.6153277743966126,0.4871043450447406,0.4877287387755903,0.5694681671105146,0.5698858687279525,-0.3497284447903461,-0.007419388623277606,0.2788390989591134,1.0351343790260616,-0.08393692605146595,0.05157258393593962,0.8554567787017779,0.9002403611171655,-0.9841998335549772,0.5452627411371652,-0.10895708967235267,-0.5464822641118442,0.4103474948266311,-0.9773214588706034,-0.020384788630409125,-0.15091710609447484,-0.34999253552237874,0.3913154223091965,0.05517598687746289,-0.7200980406476293
20,-1.35321963618775,0.46365739265512995,-0.263430456941856,-0.781793547631634,-0.19197169315446483,0.2676847520137061,-0.9270513961527732,-0.8215552858057712,0.9774666509622715,0.3675479162612551,-1.3614775847839946,-0.39403869196478686,0.5179268250203317,0.5131613022175617,-0.5111928212198908,-0.5128765055347873,0.4308823264094325,1.629520434407192,-1.4265675140534064,0.5832321147798163,1.4527263250719986,1.4635634102567976,0.33032365748760906,0.3361786386834869,-0.7024191527671277,0.037093393094791254,0.8830937611590249,0.042315666114165595,-0.16057213799494247,0.02428236047866962,-0.09584549015040315,-0.05024809819956485,0.5632281453569314,1.5690800340129005,-0.13626258310351355,0.864334381597686,-0.5321215379077264,0.07451014475481946,1.1260467777438197,-0.11107454267382783,-0.2728300834585754,0.7448575884296309,-0.7543391956221986,-0.6933809883422547
21,-0.1347617756797896,0.8214546843355524,-2.1006250289610535,-0.8354932483061054,0.23471304994039213,0.6415332893509882,-0.9935912790532285,-0.9452820683964841,-2.0577667998919487,0.6943734145406935,-0.1403415392628515,1.3892378566475145,0.8222269251897071,0.824846622088772,0.8876227860228153,0.8944614474104169,-1.1500152925025569,1.1896044520219446,0.1760910728551463,1.3840084019623182,1.4442384059167923,1.4575291443774134,1.2603583251437713,1.2681410582717787,-0.22809243122825829,0.21573004610206065,-1.5000425836701463,-2.104280809585665,0.15441062897566366,0.32441920518763284,-2.036991033941279,-2.0268915173406854,0.7642620551606577,1.4392759546890355,0.3219466658219952,-0.49426548732898035,-0.5294605005169319,0.42749406337914225,1.7379530525255515,0.10996210276669938,-0.08632111232663894,0.5195010909138037,-0.6643457223391357,-0.3746520341345383
22,0.011940812562451646,0.6370064307759452,0.5821372257250033,0.26397038855286137,-0.4762872138864165,-0.2240077850274189,-0.4743967869082722,-0.3690636884684438,-0.5486123918658866,0.8946968138643548,0.7931483515582896,1.3664289910772873,1.0317790412614907,1.0278978668748482,0.7802854028910428,0.7814838907357607,-0.9944837722706036,0.25795017333789133,-1.9668649002552727,-0.2540370742669612,0.33704888639601804,0.3391533904896536,-0.2192391936418388,-0.21798179489625633,0.3757735717885194,-0.3274289268316259,-0.2675692518597076,0.2598162298601935,-0.7461406041835204,-0.6653013744208554,0.18814417631986463,0.22032908851746474,0.9226175558607427,0.294824132601961,-0.556913895575977,-0.6602290884853494,-0.9675066017563702,0.9153024289587506,0.37307174767400847,-0.29119423011646195,-0.3077673218838845,0.713094105016292,-0.7670905035553509,-0.6284098496664782
23,0.019070001781788127,-0.3060345096670462,0.3942886413373734,0.6501676466641937,-0.6406604678636425,-0.5115659905225826,0.3002538743965733,0.4282465637783791,-0.8327508224927783,-0.13905490474682072,1.3044081980311462,-0.23328177426336988,-0.2310331365762892,-0.2314896170481038,-0.33522826140397755,-0.3361423613743048,0.20606162423670502,0.31323212652601856,1.7699589348455265,1.2889951902674808,0.9800020041547077,0.9546044806306113,1.4703433687582135,1.4555122942281384,-0.33304666639526076,-0.4624786061705865,-0.3608003578924406,1.368371423570855,-0.6614339795597665,-0.6639871156402867,1.367703334404983,1.3820038227835225,-0.05811912263017836,0.23675998291472433,-0.5837683928319888,-0.8900136903148959,-0.29094831006863975,0.02442117187579068,-0.29048212355204606,-0.292119811199775,-0.3172336350851281,0.4137207264015733,-0.23158794678887862,-0.5328266262209204
24,-1.432379649934245,0.7614362763161752,-0.29144047311062576,0.6780059306133439,0.3387973755228178,0.868056565484079,0.03354226530237742,0.16045033891073213,-0.2529491418394229,0.5149366898662594,0.6429247279112886,-0.5173629780209348,0.529404197041641,0.5272522264133197,-0.7950377860818627,-0.7945155380362741,1.5293489126244615,2.4866448428055516,0.2587409885288235,0.4746470141501903,2.956874595472982,2.962752138260498,0.4990209131433926,0.5029488192120039,-0.364775117405729,-0.30574577601278186,0.9069679816448634,0.8589597226582877,-0.333517698009732,-0.3538195883116064,0.8561765626293458,0.8571598578303591,0.6562645466842703,2.593658048542667,-0.2274536827513628,-0.810314399435788,-0.5848642443199075,0.08064520541530287,2.7416029160357516,-0.12278277605838903,-0.24189610699975667,1.2680052662940278,-1.7287122800519543,-0.8299915250078623
25,-0.8882581310457424,0.4218721132315136,1.0825710924943868,-0.317833984732634,0.5199063995651172,0.5767847286897504,-0.35097361487365786,-0.3976486740877325,-0.23622421405052457,0.565415417111513,-1.2637398603572,0.20672291002069706,0.33741731333246433,0.336599034001561,-0.4007356328202374,-0.39969195540590197,0.3379222450458505,-0.08218263317315497,0.7636559197860558,0.5692228014958081,0.33630248918648886,0.3392127047901794,0.7047553673008958,0.7063126287575645,0.8819875021448759,0.0686777914189769,1.0832010335979922,-0.16325263517100602,0.42289416859042855,0.5052623808508115,-0.1617927805264185,-0.14860111369681653,0.6012915847309964,0.1501709039370977,0.14818998101306882,0.41890350377804086,-0.3303923069550703,0.517306270784297,0.2835012602078081,-0.04689977173714863,0.006026177889490983,-0.012480894653561598,-0.2163491458505947,0.1920949516589146
26,-1.007311914712045,-1.21157441845682,-0.41085725730966915,1.2502834494135928,-1.0362315615123259,-1.1444432582281552,1.308549139167914,1.448928600142942,-0.5535437217862363,-1.2891019262477303,-1.3119780867964501,0.42999745884635576,-1.0042481467892028,-1.0060450748102645,1.7458844589276241,1.737696193642907,1.0571587358276544,0.17256772294285702,-0.8887743427591588,-1.1625476023318861,-0.13754672276093388,-0.13797639629397554,-1.1680603622034826,-1.1678803608605097,0.42919560053052186,-0.41092263433253046,0.47846435136844223,-0.4917099239173578,-0.8423021213035429,-0.8261161121754212,-0.4770689889678288,-0.4657309979136162,-1.441434476500147,0.45391782779477086,-0.6100724011393616,-0.26969408642824255,0.6202571767686346,-1.1390215613784775,-0.6799509215828956,-0.2269614546443757,-0.34827707515535783,0.1520234410013321,0.39292541430346395,-0.5725414368486914
27,-0.6402941520715586,2.5400807214966443,-1.2665154093498896,-3.5286380434301705,3.9521216721358687,3.6363999192425895,-2.51385100867151,-2.768233334876644,1.0053405565228446,-0.22824552179267063,-0.8066368706506563,0.06424619586350291,-0.4202998304678488,-0.42101693685018393,-0.119775980681101,-0.12186252139598633,0.3993043102251908,0.07884214395817579,1.1256160748277442,-2.500284045091113,-0.3436622080053261,-0.34424803683609606,-2.3297460656993474,-2.3291930481633054,0.3443551310310882,5.90108842141621,-0.21804388958827395,-2.513753624680659,4.156820552332278,4.1968509803663725,-2.775021630993931,-2.7888445013626098,-0.13720535884670723,0.08214317109448714,5.4689072374911545,-0.6084785329237611,3.8776248591424842,-2.847564032541529,1.1288600632278938,6.062205038087231,6.059480941465014,-4.925612712268973,4.247191390297665,5.169318639196928
28,0.9734177187911274,-0.8772103202108498,-0.03227507013568173,1.133726659890146,0.44389479187453246,0.2218398204265031,1.7047767889624152,1.5954030008008089,0.7139154872183786,-1.2166018553280156,0.7639825286084583,0.05554456951958294,-1.222281041194737,-1.2199697559462626,0.8518927754532633,0.8485512043278834,-1.106464856141627,0.3730371181831742,0.39963830740184975,0.06624067292163432,-0.030013391833545417,-0.022624189287457835,-0.182661971322992,-0.17898107242080993,0.4782945003206158,0.07269020690376361,-1.9685517482083505,-0.6150713040430498,0.5560408994947328,0.5696026825139558,-0.5577571853400226,-0.5621759513917635,-1.338312608442362,0.19213133322502782,0.3016845384771872,0.22027987917336725,1.0323194237938267,-1.1435118881899242,-0.3836292111911918,0.05791853980785938,0.010500082475571363,-0.48994544857124445,0.6418398082618461,0.34128622878071563
29,0.7769863314830013,2.535042959912533,-1.5504734285379098,0.4372584972839814,-0.2034128369767984,0.32522021929729217,-1.133831733251987,-1.0237963400893155,1.6951642093381856,2.8138417960549327,-0.3134621697862036,1.7497908754875107,2.62471394357474,2.6304720917940343,0.19489802847077006,0.20793375524807614,0.22105778020962624,0.25243770434651447,-1.248082109865822,0.5256435409680353,0.1230311750094496,0.12076557423696024,0.35025869720918046,0.34897785496373457,-0.1151856995300025,-0.36226953091927455,-1.2946631607816184,0.3430485801300447,-0.6900750014197083,-0.722951342723675,0.30677038235868087,0.3077320811741883,2.1970516967512124,0.5088667162596243,-0.5067534780693937,-0.5208110975355797,-1.9180239560260854,2.048407304799229,1.7233733528656017,-0.2539691862588492,-0.30689826853014196,1.1791658333535775,-1.5230431178314752,-0.8384792664740157
30,0.3476381732704081,-0.538534873756576,0.8237847245476332,-1.0396750950721807,-0.8567616490701925,-0.8447480933385835,-0.7869860998746266,-0.7282123929252845,-0.039012502836516603,-0.273656962927381,-0.29566009616919947,-1.3297889910649896,-0.2748332145522806,-0.27710562248721204,-1.183867883194955,-1.1864272936242923,0.43483188347011087,-0.5873871510557586,0.72691540597431,-0.5579045303707927,-0.5206537910370085,-0.5433748334753733,-0.4527600237887987,-0.46407072803215554,0.09512969033753912,-0.21292848459135974,0.41228198223917645,0.4632767091366723,-0.408824937904809,-0.31759944761730163,0.38952233909706824,0.4214445849664915,-0.15325560947267608,-0.2862689834269676,-0.33380582937393277,-0.2600930522829313,-0.16892037821875192,0.05584181293168977,-0.5025063266344331,-0.2669923847520259,-0.3271608656542705,0.27967767732777704,0.05708656242099813,-0.52857449850001
31,-0.23957839989741161,-1.2047640271544684,-0.9192231853669832,-0.15300764988467597,-0.8035541208435613,-1.2713140778961456,0.3582924573346344,0.2909994114683215,0.013893993281431764,-0.8574306263535191,-0.9079891851785534,-1.3705704910659355,-1.1070561978466134,-1.1049674692414146,-1.126247287290967,-1.1284977156797258,0.2656038840342254,-1.9682104363540216,-0.26858295103561786,-0.42110172836164533,-1.9449466601210113,-1.942011726934721,-0.27907958261945437,-0.2786488502738518,-0.41935303898805104,-0.38513147755380817,1.2589205292453678,-0.056056876546563696,-0.6733698030698271,-0.7566749949083919,-0.045059508530477466,-0.05802504142530299,-0.8185750159512952,-2.3433993620781832,-0.34547850858815937,-0.9096797491032472,0.5993302668876523,-0.43388818118584377,-1.664941258141644,-0.3321341972159262,-0.1694046236188774,-0.5696525878822465,0.8030808567158598,0.35202394418655886
32,-1.072375515066096,-0.8268604038433012,2.294100840844163,-0.36925215459540955,-0.6171550010245268,-0.7017929334549065,-0.021654568513079724,0.01452030844343466,-2.4483887126031694,-1.034738230278744,-0.847837033112942,0.3715524012873286,-1.0963162784495548,-1.0933942262182443,0.9134274910658956,0.9117073042972859,-0.9478403574586107,0.7830465651052747,1.0342851360601835,-0.7875123924446675,0.31229234452181015,0.3052266450110037,-0.9318097553415938,-0.9342411355790716,-0.8930033254468537,-0.3983703916395512,-0.6567319459158237,0.6781595444902069,-0.5731616979640124,-0.642566803439081,0.6853200338115275,0.674510045645919,-1.4454543015435797,0.710748936849903,-0.4450867382328139,-0.9014349948743741,0.33686084782303977,-0.6821129792142892,-0.16936942876156977,-0.2880016590446553,-0.2619541284304627,0.3962043733851247,-0.3783157125274755,-0.3868968036327365
33,-0.640841005583237,1.1119174902770976,0.8251300218412622,1.0528608425364765,-0.027663167076219266,0.473325763272649,-0.08810482212927792,0.06543956829997515,-1.1936684962312503,1.311811239218316,2.717170045075479,1.9906285592050315,1.6192438381858925,1.6242235026073866,1.2881637020326786,1.3002808707164852,0.4504307219118368,0.2411199850369447,0.46018007318286236,1.2426866025288053,0.7239985800001433,0.7175787651979377,1.3258032877000852,1.3220166881520328,1.624499238349824,-0.19695194842326277,0.56001406492222,0.1779756258248924,-0.3753340004234861,-0.3460626007513665,0.12396681351490552,0.13647646136708563,1.0844243500428332,0.3133315301973931,-0.2895153171353712,-0.31201537355762105,-1.126968090637219,1.1653377242105278,0.9152557294932016,-0.11720878881493275,-0.27718783015016035,0.6738814209809477,-0.626465710829964,-0.6714412268403797
34,1.315692157562332,0.4225575249696006,-0.14686378838435515,-1.0989012734024908,-0.513888650258383,-0.36466001046355373,-1.2114287069825957,-1.170943943974627,-1.2329367703675307,0.7716492094264903,0.4567926120103253,-0.6160918726736049,0.5964372944362508,0.6029886660143403,-1.1193087869414386,-1.1120660840674208,-0.9461357089726812,-0.4063273657009147,-0.13164261981673575,0.22269855500593777,-0.02014754679327865,-0.03451390004316364,0.397130322532519,0.3891157478453315,-0.39049091970229344,-0.47652886272783274,1.990532349891608,0.540678813995042,-0.7553030463634408,-0.7911860837733832,0.5616946803343893,0.5634450867417895,0.8808730818232114,-0.2315838362072701,-0.6854808367334985,0.754654166249948,-0.8733494614345109,0.9529162188361099,-0.1484940986635163,-0.2608252867504024,-0.2810955759416566,0.39309157138632295,-0.28158908923439746,-0.45774921586825346
35,0.8066480738839287,-1.6290974771534064,2.049098348378982,-0.8012618868138687,-1.4227772106899548,-1.7795684561790452,-0.07375724702978807,-0.03761546851440157,-0.16496549149989,-1.501090611367322,0.915865789039435,-2.029601721584261,-1.7251814297638943,-1.7206113766005693,-1.292648362898284,-1.2953489438144934,0.24974628676825442,-1.0430180796422563,-0.5272000943926689,0.2610770337511044,-1.0014321061842275,-1.0113791003003763,0.2777869230532287,0.2711242871510533,1.0903667534029244,-0.6148215411408481,0.4781228206085961,0.6717417021206333,-1.0945159064503562,-1.1555465497133546,0.6926896934246373,0.6921370428009895,-1.7074389015606692,-1.1772609812249604,-0.913390600084036,-0.10751156168365371,0.7907868696968859,-1.1083856135892056,-1.3851040065172557,-0.4496342649610577,-0.3118149303987448,0.0160785985320755,0.22004256985268117,-0.20122658540808427
36,-0.02264791327593895,-1.4274341212371542,-0.9160603081630013,2.161460361068009,-0.9138601146930037,-1.1219543687659397,2.3318278072130534,2.4454001328391306,0.39417609810310567,-1.3780189195567492,1.2912099013777762,1.0408298382629864,-1.0594146095827561,-1.0586862849350618,2.5996549334746804,2.5943342080556917,0.154115350347484,-0.8421477348471863,-1.0034604426346585,1.4017836431297794,-0.5307569961530904,-0.5250791209274132,1.448740643852015,1.4515528792310721,-1.4176070516640074,-0.2769567278832487,1.5066671422134317,-0.9641586924038544,-0.6383812230975922,-0.5854466091637526,-0.9426602236799548,-0.9298542947531185,-1.4611777887081359,-0.9604741860351769,-0.2819477117883202,-0.8398937936659987,0.9073888188549346,-1.155538909925198,-1.4106058930387675,-0.2129725643815821,-0.2406826617971254,-0.4685240690718107,1.0708721240963535,-0.03389273931123652
37,0.6760772471143929,1.0182003458865139,-0.45254351333789017,-0.39076788515700084,-0.21269889638791076,0.11626810221341952,-0.9604455958841971,-0.8888019628324214,0.32847884879286976,1.229420368048348,1.6633043041084041,1.0499748723087168,1.4337123536883063,1.435738149827675,0.4249995129016839,0.43271243882724136,1.2551159282110287,0.09142245219871993,-1.7479278224215946,1.1115975019048534,0.2826295444618976,0.27652810080581713,1.0474550549489767,1.043656316684329,1.9382483714762582,0.033127433899229265,-1.2245948702460099,-1.7263550557192584,-0.26658797216187713,-0.1823408186670429,-1.697303636011097,-1.6899655330354215,1.149632945242355,0.30269368183932754,0.03672527530815258,0.3242137506646177,-1.0276325219332372,1.091265988315245,0.4636892236882548,-0.07315707223295043,-0.2876506596373376,0.4376789352729096,-0.1515517681690083,-0.6373321813357687
38,-2.9732200130663733,-0.42149251375818825,-1.4334602898946072,0.05768537307876892,-0.7573757226713764,-0.7908365739512879,-0.07201640510203625,-0.004293452457288698,2.9585013378440266,-0.31531590836748885,0.152419270500213,-0.10114932754289005,-0.5551591627508075,-0.5544981043149423,-0.26845125475121345,-0.2697300741596403,-2.5627708195889585,-0.41890441586716487,-0.497569571788213,0.5305525838557374,-0.29826551858003914,-0.30176381166628297,0.5244315789218529,0.5220126649320681,-3.1201573294643907,-0.2254332949190255,-1.3342690876907615,-1.581919397434082,-0.6233491755048405,-0.6954879435527044,-1.5276304901669537,-1.537931725868318,-0.5673746275863627,-0.7276917009397081,-0.33681815507244467,-0.8590334016973116,-0.046647595558655025,-0.003987907091806494,-0.3072588262459299,-0.2118248353493971,-0.1895926857123545,0.12777894126623038,-0.0779316493202295,-0.15951710889440154
39,-0.967209141307447,-0.9575007912206335,0.5063611056527548,-0.46676573653930764,-0.549515534628278,-0.6452203262191308,0.03422826756210777,0.060911715752905264,-1.0516593203794125,-1.1461837532868944,0.36028024648252566,-0.8420098296330457,-1.0716758879986243,-1.072272439612363,-0.04179438916152316,-0.04734490742465349,1.8483206663812235,0.8625924683644418,0.3705673507926856,0.5339355972693034,0.7893929424223564,0.8014860441810351,0.36377594366168103,0.37021643518383324,-0.2600627381439542,-0.386489045928839,-0.2947083968366022,0.10373945316802133,-0.4985138993799687,-0.5787239772548017,0.15374514065639225,0.1393231436872709,-1.444179132764731,0.6983032387946085,-0.45159788965656966,-0.9025414337535734,0.5201786643794724,-0.9253023811785254,0.20327590638702475,-0.38335099390274513,-0.21854045432317726,0.6516437782428567,-1.0391152944013569,-0.3077628615138411
