,mean_raw,std_raw,mean_norm,std_norm,mean_first_diff_raw,mean_second_diff_raw,mean_first_diff_norm,mean_second_diff_norm,theta_mean_raw,theta_std_raw,theta_mean_norm,theta_std_norm,theta_mean_first_diff_raw,theta_mean_second_diff_raw,theta_mean_first_diff_norm,theta_mean_second_diff_norm,alpha_mean_raw,alpha_std_raw,alpha_mean_norm,alpha_std_norm,alpha_mean_first_diff_raw,alpha_mean_second_diff_raw,alpha_mean_first_diff_norm,alpha_mean_second_diff_norm,beta_mean_raw,beta_std_raw,beta_mean_norm,beta_std_norm,beta_mean_first_diff_raw,beta_mean_second_diff_raw,beta_mean_first_diff_norm,beta_mean_second_diff_norm,theta_PSD,alpha_PSD,beta_PSD,activity,mobility,complexity,alpha_energy,beta_energy,gamma_energy,alpha_ree,beta_ree,gamma_ree
0,1.3184192700780475,-0.04039634483280772,0.1193509053180602,-0.5352128105764997,-0.7348355692225567,-0.8168957210933404,-0.6338108901054084,-0.6983154670890012,-1.1723277994439636,0.0957728052196338,0.46886846910094826,-0.18062263284784094,-0.3848424934761512,-0.3807920429455449,-0.7582382616957227,-0.7539518164409581,0.14637167816027344,-0.5601338903422927,-0.8270250071908712,-1.0405983590920622,-0.8031491782028704,-0.7970648098783587,-0.9461654797990071,-0.9458496880038193,-0.044318105650918344,-1.0854650305337572,0.08991523022247214,0.32302054487781945,-0.8964968577812076,-0.9691465155657442,0.34023817605511625,0.3263968812516846,0.05096657075776627,-0.585309529239651,-1.0186917401031184,-0.0693259732640546,-0.4430913202672779,0.5488783821515268,-0.2913759942647895,-0.9763305509037328,-0.5683050804577923,0.179891095620223,-0.2137603704440356,-0.12203842882043917
1,0.04894603586886992,1.0967810309140633,-1.3661698645020632,-0.6103018794956123,0.8851729155535613,0.9241877386142733,-0.9935878811499139,-1.0465061343665034,-1.618108005043694,1.0639769073864815,-0.36727062870708677,-0.08859627197426637,0.7014800789376924,0.7033714814899569,-0.6094336246665742,-0.6056143326683727,-1.2278356380552176,1.1141419438352915,0.2768032884291728,-1.9240399551203968,0.6269426446287251,0.6257285185359502,-2.0420508001533877,-2.0431622646343253,-0.8399203807699386,0.2523920370627506,0.7817953743541471,-2.9437500295599914,0.5384393727097545,0.4383269470333,-2.6939103873413264,-2.7715844753080656,1.0069368392253808,1.1071858750940475,0.26971608907192307,-0.7550862627305283,-0.8555568874706079,0.9962041195840904,1.032404490845855,0.659877334924583,0.4027871335854195,0.8613484323416011,-0.9461902065742307,-0.6838597394111549
2,-0.9178700677273669,-0.02078781533841033,0.14057754198047973,-1.1795272492628903,-1.7059468304491834,-1.4687230174063275,-1.2467701495934929,-1.2803853314632732,0.7741141314103229,0.15906143828626854,1.5189465625530283,-0.7420595385373748,-0.3101134929084871,-0.3062757253129566,-1.1864286835061952,-1.1823359690859276,0.48421009948970256,-0.4152178207276256,-1.2290812446200874,-0.8018169380858493,-0.6056219439195409,-0.5989181581109169,-0.7506673571477471,-0.7488762492619713,-0.4278314447030154,-2.2627015650615583,-0.3995627583556218,0.2533544241882829,-2.2521320007757435,-2.261611109169029,0.01961216759467546,0.1013882352093698,0.06804785371636794,-0.7920412836123812,-2.514946203177108,-0.3453842243303703,-0.741293551814798,0.6533782022490515,-0.15414630727620368,-2.1719789037177355,-1.498687454540973,0.9410674661670038,-0.9358607839303587,-0.8731448695120045
3,-0.5288148080080114,-1.4212828747475623,-1.7412617786419042,-0.741141533721501,-1.2512568181019423,-1.4566770202000017,0.4624896016463882,0.42139100889700987,0.8029516965563687,-1.4243147466396127,0.08981054953747587,-1.3892582746227482,-1.216342744078757,-1.2179279000166476,-0.6982276245343111,-0.7033511583674741,0.6375077644156666,-0.8280343543531872,1.5086155855886536,0.5581184302656637,-0.752443864397536,-0.7570027894066258,0.7387207487246552,0.732580129790995,1.2857856167993786,-0.6148270100044401,-1.3922842952171068,-0.010980538686578294,-0.6891547926709032,-0.6615293432534467,-0.11349412323519387,-0.07445317831220363,-1.6312223170329343,-0.7997513809867998,-0.6202402233356469,-0.7398223783903686,1.3560270880508858,-1.4647868015972985,-0.9049205342435548,-0.5954221338158844,-0.9141927588147942,-0.7032415442539992,1.0849103219209557,0.15628973579400307
4,-0.20343097273808336,1.5392161878559671,-0.7403782470423121,1.3345630744667718,0.23000586594681835,0.8081539573248738,-0.430946032086854,-0.28444425808212787,1.186251300678114,1.5373408257980115,-2.2190483762943485,1.6951041216163558,1.7294326990649889,1.7280993127915154,1.3499792126942183,1.352332740267868,0.6303325078205733,0.6934809158584108,1.8776624294101016,0.04497030642240027,0.620570743534218,0.6236983326966801,-0.24076936625341036,-0.2360906681774706,1.3408343770396902,-0.11242249888656317,-0.4351798606097324,-0.47869004640254365,-0.513894625261412,-0.3932550883298945,-0.712571674011389,-0.6333194499575534,1.449972596008319,0.9902352467473743,-0.2578858029567141,3.6932457449731375,-1.2520541010993504,1.1041415146398115,0.8990412279259445,-0.03980700761437721,-0.6086298605125123,1.1252631168249143,-1.00424342566278,-1.19177958773941
5,0.22839832695070905,0.7932806015161507,-0.08272273034210614,1.9201929581866823,0.8981299975163677,1.2897860195094186,0.5791139364820609,0.7843164697929936,0.5166580503815473,0.6079726921644717,-0.4382672403461594,0.8280443112180097,1.5724058747974003,1.563226861856876,1.5884498172981956,1.5818733471683417,0.7052419032314309,2.602673975531811,-1.0371066704536667,0.7687449698066918,3.5747314109003767,3.5671451544742903,0.5595519640027831,0.5683062794830974,0.6447639417587547,1.4062926686181527,-0.07217153542296045,-0.869591806620021,0.821872780955792,0.9138100886931309,-1.0443919220709348,-1.0308825228580192,0.8224561402186162,2.7262183048959554,1.1297100858389078,-0.2709546168812109,-0.48307973235093893,0.13185126671142133,1.6692813992773283,1.8595194017245436,0.3174063471445239,1.0904081392527516,-0.9333208491196654,-1.2061055516914254
6,0.4716459135982518,1.1699840540122657,-0.3423316872138821,1.7447495567781968,1.116991296743117,1.4677858581098584,0.255419306488017,0.41018552284922283,0.12875432817784802,1.1443093468771828,-0.166193702267791,1.464152653988865,1.7114543899479253,1.7104340256758617,1.6129503171252157,1.6155507332906474,-0.023969608428860048,1.0320017542997422,0.43584390625935765,-0.8358948564969909,1.2031776456407706,1.2090382009325529,-0.8729627343145705,-0.8666833293018251,0.7261402289437529,0.6099616520056426,1.0844784169369732,-0.1253310144058115,0.7340938809016037,0.7473187803019111,0.0068753622089646835,-0.010537120979939491,1.0975829850725698,1.1747052622627658,0.5720591801387257,0.2844690601917885,-0.8960069900616742,1.014360746793872,0.5943302375710211,0.18766453806846067,0.5439156558486707,0.5691735537364797,-0.7968346539821682,-0.23105248212664897
7,-1.2119907376852537,-0.8108274052800872,0.37573140177888803,-1.3505101376508688,-0.48549913807626094,-0.7045094221792568,-0.45964347057876587,-0.5506892594212472,1.281224374087537,-0.8174762632840729,0.49401015688650546,-1.3653324065546,-0.8586537103618105,-0.859295584548912,-1.1989550014657806,-1.2003780646921867,-0.6912849223350099,-0.41959572183620164,0.9536848619492425,-1.8790397299886379,-0.618283865979781,-0.6143264143752509,-1.6412256147963542,-1.6426229937834178,-1.181461972451845,0.2606044404695548,-0.824578761179816,-1.72816792858747,0.07638950878267955,0.0754294906843106,-1.739168537404375,-1.757406366482731,-0.49291913660904596,-0.44130694885586896,0.180577762422715,-0.1798074218214005,0.6984072811012022,-0.7960934279237352,-0.368871478367087,0.048644421688537165,0.068290732041015,-0.32418463262068503,0.3301094306200346,0.29085304208398927
8,0.8442484330985044,-1.12551634327981,0.848254998646227,0.0071655677289412046,-0.45322862775977535,-0.670197270036999,0.9375915446375356,0.9326825766805966,0.942624096369137,-1.1643555822106681,1.565893553047727,-0.6961164802479051,-1.037024426142626,-1.035149169103638,-0.2272495198292607,-0.22737793213473376,0.8322918478700161,-0.7117087587802442,0.8509676522247142,-0.8266536152399274,-0.7757865950770267,-0.7748704831196281,-0.6052484933606391,-0.6079123299675417,1.5388118918362432,0.0736451417562028,1.3501647974052877,0.7124881519418966,0.3069912915960297,0.20640215171662185,0.8529981928279718,0.7823088109261577,-1.3015578820517435,-0.5792076137355562,0.22523265852770236,-0.05774480387580643,1.1375476568231078,-1.155414605475354,-1.0164564393721536,0.2095314838984326,0.09348704155248974,-1.319325007353269,1.4539069541869214,1.0415074597710807
9,-2.4165269737340243,1.3059762852578596,-0.15434675494880792,1.002886713801374,-0.45632523215519477,0.2269103603263063,-0.62916089838833,-0.47344958983189855,-0.01930929800786369,1.3593941323068108,-0.7062907188361459,1.8741173383490615,1.5776247090092332,1.58296698532406,1.5661524715735478,1.575411504837813,-0.7499269782923274,0.8846140300686506,1.7330337014733834,0.6979826800324184,0.9021568969522293,0.911041275518654,0.29756257256194657,0.30826434930482244,0.07912410094012175,-0.8479530332827,-0.18496156654966842,1.1728814460637917,-0.9521443089026773,-0.949434618687513,0.9660731540895799,1.0123159797321408,1.1221664925254644,0.5720214980024175,-1.0460376180451005,0.3936785183874545,-1.3121904798979154,1.130440772228806,0.40010328082549396,-0.9599730574900086,-1.4011279236969931,1.1218879682566352,-0.8588378614367517,-1.3714576030464407
10,0.713944056901276,-0.5799084225640188,1.0614560445691952,-0.48351802195341287,1.2918009442598641,0.8102640526774819,0.46215609511124145,0.36141822474582286,-0.8749819294701296,-0.6883680266022817,0.3188179587092023,-0.8492733887803847,-0.6568084428096946,-0.6591253424071671,-0.6712724852463037,-0.6747039574704751,0.49772103987422467,-0.409006865815229,-1.0974606373002496,0.7793308793111223,-0.19332705365674083,-0.1935119755909483,0.8886085893780574,0.8895031685604132,-0.266156885464197,1.2330263589846178,-0.5397338636868848,0.2032620246917648,1.1443357932912344,1.2024585641634178,0.24664342671897568,0.2439094472368542,-0.5482272259155695,-0.36118623763270324,1.2616419341076022,0.6614022040362862,0.9008175938007491,-0.8881558981906688,-0.6796826621666536,1.1111930118616522,1.9842433122819212,-1.3488340733337474,0.8610719495657688,1.8695999981161309
11,0.6955458782453479,-1.202071398162486,-0.09221741540503302,-1.7011441266985592,-0.5744856779357587,-0.7491490965098802,-0.35941439356129584,-0.43161056184090324,-0.11797393209987742,-1.2568337585332945,0.05472106359119178,-1.8621030750060854,-1.1970416264008297,-1.1988373572848203,-1.4460202142765919,-1.4494931747313593,-0.8594192844224062,-0.48710220616521005,1.8006163836302334,0.0778149538670632,-0.3431723695101649,-0.3513856263848094,0.2517419463237285,0.2449143151035218,-0.8746396413653926,0.5799318824663642,-0.3439061353269952,1.3245317707208892,0.4126666603906672,0.47948737152927756,1.21668847469462,1.2543096883549327,-1.6093114953939929,-0.5823342839053526,0.6138264758486398,-0.5570434205139173,1.304115125081705,-1.4185747027132283,-0.9915368731218307,0.22625461714633877,-0.35124403393992665,-1.1847124648923617,1.5620328171866062,0.6051779076946352
12,0.0513717315546142,-0.9228213048880145,0.9268305596596483,-0.247697871469449,1.0027240416507945,0.4648646926252637,0.9785470444932806,0.8742884375616251,0.2775056199055292,-1.006666751959443,1.2434295584597426,-0.44524775299679503,-1.1016110701588007,-1.1033899822248245,-0.36950168469859496,-0.37502275985262795,-0.6554864182784974,-0.7502585283932044,1.2360633055215329,-0.4578237927099861,-0.8361587842231849,-0.8379028406996065,-0.29561991013883643,-0.30028775786324197,0.16421713366353022,1.0924504264408235,-1.4038547291367993,0.8337579290347017,1.3302168860824355,1.2855919363312913,1.056260579366394,0.9899808858391805,-0.9128580701372503,-0.6408718664533276,1.2614543064011847,2.2247631578984146,1.3239318398317756,-1.2243627204988239,-0.8903693473929285,0.7728412598025022,1.7199462978198754,-1.5509463244209405,1.070131358275885,2.0467448442234075
13,0.2615613258714843,-1.497610467353041,-0.43993301481389013,1.9260878860357962,0.6128488161174863,-0.030087106219301645,3.8350027424679656,3.766099366413899,0.0981609555174681,-1.7334223670922564,1.2641030772263724,0.9051150509456307,-1.3661713764202075,-1.3668609694837939,2.5937807039844163,2.5815718444876596,-0.009310442664932502,-1.0920203464363951,-0.36449096679705406,1.320314011046453,-1.1494886349222186,-1.1481684712191493,1.391809376156378,1.3889627957461061,1.3646858179188623,1.2208740588998468,0.7223053132365468,-0.6753541427545372,1.213439509581723,1.2579977494918984,-0.5601333249212913,-0.5783337627563,-2.0616768616686527,-1.0594973677606314,1.21970734233637,-0.6529878363663493,2.3743589280863833,-2.2313100635553553,-1.073947040875501,0.862630774198664,1.5112360267166733,-1.828741883569759,1.481646795727036,2.1304218885639865
14,-0.7047784735765161,0.28074750697437134,0.22268234875823698,0.3388752965244441,0.3411555473619972,0.3857818844010918,-0.07198615348196394,-0.04727662082435088,0.9456685863223493,0.325242680481033,0.5492986690123296,1.0778822725891126,0.19660616625928623,0.197331320940338,0.6471486639501701,0.648684114805004,0.06381239333476202,-0.01995197199813192,0.6553122694579754,-0.16169340579569624,-0.16135520576643464,-0.1626922961858713,-0.2914155879489718,-0.29265883002681703,-0.06272604878234919,0.36887625487850206,0.2435913454726631,1.3239375935954047,0.3462160020814669,0.356286176570328,1.2968424454591845,1.2997394210762705,0.38823067419761487,-0.2153696844770457,0.427511751215991,-0.6855507896253565,-0.4030996936667454,0.4775725241063195,0.14372672504964448,0.24280058630640905,0.19395973491872426,0.1951193514718349,-0.23822234420090907,-0.124175838257352
15,0.0719661519835103,-0.8975078047806874,0.7418813749545536,-1.1056208524967113,-0.34297399171109677,-0.5515682904425612,-0.1554025870765609,-0.22291784020773422,-0.549620857717088,-0.9564251775739206,1.1918541179238094,-1.390747799188103,-1.0063164091651144,-1.0083183908944044,-1.1993713081206598,-1.2028156546053843,1.0492799556374863,-0.3814675617803228,0.29513220633828074,-0.25358469399044636,-0.5500286538701907,-0.5516261228453778,-0.292666112586771,-0.29582594281912816,-0.35165375468494264,0.18397197793124737,-0.6368310345177878,-1.1716124814280118,-0.06745091193211943,-0.04429081754708126,-1.2516666047666523,-1.2491703848022175,-0.7972665740317852,-0.2584443724833645,0.10588095260807735,-0.729888739375344,0.865038374123073,-1.0105224911169965,-0.3139168710960543,0.2140049345671722,-0.16130611923375848,-0.24291314847382836,0.39971706541052854,0.021852765789144562
16,0.53397866672009,0.09468037927841323,1.0863295030546143,1.5007573046424378,2.63766265146881,2.1787513528551807,1.597939326315572,1.583959609532685,0.11152219069850285,-0.042273689646571674,0.7736586467367906,0.9024674130490168,0.31116687466453974,0.3117529449685837,1.197192432537806,1.1986385830984223,-0.8880409110241743,0.39211083604185715,-0.8822204240058679,1.165628403736683,0.776491701730572,0.7780519935926462,1.077792336948357,1.0847684147922803,-0.006628391912604142,2.6795979706233175,-0.05130769052558398,1.2724747101463845,3.0983120170576246,2.9672266309230992,1.716391910050041,1.5489764710259388,0.04572627734508783,0.5652406123299063,2.480510724606774,-0.38027310282216376,0.4666627382705643,-0.2267830505577266,-0.2969248471838431,2.848028443556105,3.1194761503871424,-1.334021532264653,0.9044795077844543,1.7810358941964466
17,-0.411682739943625,-0.115399134660995,-0.5415019590001788,-0.391143584259301,-1.2801704832507026,-1.2285106217736192,-0.6430286848901722,-0.672071574017421,0.8547953967304606,0.08469754595340766,0.570530532611055,0.11675694522513604,-0.1897246511192295,-0.18441381397803103,-0.29992084202397207,-0.2938355606073588,0.5679974727781519,-0.8754124288547713,-1.6825963632592094,0.31052259122851567,-1.0182924820201198,-1.01116093882406,0.35378232984545216,0.35604353920350595,1.4856437076378592,-2.0010624616386723,-0.23881369022188859,0.8930680660466023,-1.8151169546507007,-1.8233078817921622,0.791248140623179,0.8658459319924721,0.05225563709811631,-1.119016909397089,-2.0015708851243432,-0.6461917735768021,-0.6602920741590346,0.8112887880773743,-0.5578384649235326,-1.7754898090893938,-1.2729389034825365,0.2508971278265836,-0.16699369314100804,-0.33898109402924986
18,-0.8103483211421993,-1.3110847362481295,-1.0491439041780322,-0.40895858380083216,-1.8954762295870393,-1.9026928321216885,0.32787879035115325,0.350940430461964,1.1034540355119602,-1.258643685121381,-0.058362208135026,-0.28363850660835577,-1.140482692848765,-1.141224368998573,0.22672772291309876,0.22132933831210225,-3.080736516182417,-0.8101012514513397,0.047547548109513095,-0.15266711203948774,-0.9293368387310275,-0.9364305345596455,-0.042695618667138634,-0.05200553867899559,0.5022206563145216,-1.5598140269579048,1.8503961832748097,-0.7273121481934243,-1.5560053179473765,-1.594185483123042,-0.8353870439031005,-0.813742311290687,-1.2468698746675273,-0.8451086706985934,-1.421970069422498,-0.39713606075986396,0.9108270306431945,-1.113825249253184,-0.8893086445398161,-1.3147085221548183,-1.339646628737869,-0.3636819658306273,0.7234426170222628,-0.12814938692389224
