,mean_raw,std_raw,mean_norm,std_norm,mean_first_diff_raw,mean_second_diff_raw,mean_first_diff_norm,mean_second_diff_norm,theta_mean_raw,theta_std_raw,theta_mean_norm,theta_std_norm,theta_mean_first_diff_raw,theta_mean_second_diff_raw,theta_mean_first_diff_norm,theta_mean_second_diff_norm,alpha_mean_raw,alpha_std_raw,alpha_mean_norm,alpha_std_norm,alpha_mean_first_diff_raw,alpha_mean_second_diff_raw,alpha_mean_first_diff_norm,alpha_mean_second_diff_norm,beta_mean_raw,beta_std_raw,beta_mean_norm,beta_std_norm,beta_mean_first_diff_raw,beta_mean_second_diff_raw,beta_mean_first_diff_norm,beta_mean_second_diff_norm,theta_PSD,alpha_PSD,beta_PSD,activity,mobility,complexity,alpha_energy,beta_energy,gamma_energy,alpha_ree,beta_ree,gamma_ree
19,-0.11167657144204607,-0.8263972897935336,-0.7037149799006852,-0.6777329980191145,-0.7387244766454352,-0.9733517412173353,-0.03940629549350536,-0.1135524920500718,0.8751912889780947,-0.7194079538343118,-0.5574067561761907,-0.5676514974388656,-0.8897705812152906,-0.8920843822182367,-0.6496885302434033,-0.6541901243684917,-0.3042202591093436,-0.8030432760954352,1.4595728591477588,0.6380765635987924,-0.8755081472348395,-0.8664841729259124,0.6675559504938009,0.6727216914493472,-0.11764263574649513,-0.8256225952726974,0.9111676215528808,1.1804570628209377,-0.6575619322036268,-0.743108670316106,1.17917949378265,1.1524558024455949,-0.5698625109312895,-0.7789915720415904,-0.7879777660361253,-0.5314582429532688,0.45963069714706617,-0.4485788324403429,-0.7314106749389977,-0.7237179829326414,-0.4226661181079375,-0.5199491838662961,0.5534210977333929,0.43564249717288045
20,-0.9078815457279907,2.176452376974619,-0.8115375320931696,-2.5579228843526853,1.2382448599651912,1.4105931823607953,-2.277305141692913,-2.4222901909692487,-2.623063373310192,1.863541163561853,-0.9171379303352981,-1.6920856840084222,1.326674322967151,1.3213604604781806,-1.9787453724551014,-1.9778517856054618,0.5892210353171666,3.406046994780124,0.21200205868993555,-3.027224003790589,2.500287950218108,2.5065085653544883,-3.1133721310377975,-3.1118603595575793,-0.7513248335534574,0.6128391634163144,-0.5663628719035493,-1.6571308643095557,0.31139974837490236,0.3047033977748594,-1.7047729551565483,-1.7318437923500132,1.1742515976351071,2.7198472928595123,0.5932076299347597,-0.7320692942810811,-1.200763702825925,0.8885500676345035,3.5189903116028143,0.7976604126308203,0.8463455253386786,2.1585001992232,-2.455811599558751,-1.604714952773819
21,-1.30729690492935,-0.79039221514368,-1.2157258789605419,-1.1994121021291742,-0.5437357688143036,-0.6560215615053155,-0.3869966052037664,-0.44144252287081903,0.2121537876829409,-0.7604095930944681,-1.3573573062346647,-1.0574117231562192,-0.9380553681279794,-0.9366340197202223,-1.0804397399678958,-1.0800367202064411,-0.2776466767776547,-0.6141826229771317,0.8869833579902642,-0.17582592828179125,-0.4593902946047218,-0.4678424713775917,0.08362335834328002,0.07596018368843642,-0.5568167968107438,0.1503737150794691,0.9921231044396479,0.5888396346594683,-0.04497736132799388,0.0475859861369631,0.45243356607945817,0.5151867801943798,-0.4971711712379806,-0.461465848369746,0.07365849926228862,-0.21106204213696547,0.5790913537947089,-0.6610394759581769,-0.692142981686237,-0.28820378194471213,-0.30775039308636104,-0.599541388636288,0.7202996483133386,0.3965904768858121
22,1.1144247149111386,0.2090797414775392,-1.7222550983503346,-0.6378769427504045,1.259213046785578,0.9593699763329454,-0.37372917521683235,-0.46392910947435784,0.04983528008011005,0.22074154749148658,0.35316820752802647,-0.34524095089603196,0.19894554419265306,0.19971257402927015,-0.4512179294923557,-0.4492068301858706,-0.3366890155540042,-0.2593117046500838,-0.8206373730988583,-0.6666720390471729,-0.5366375169940314,-0.52950533168435,-0.7352419191909986,-0.7328891863386949,-0.8606229311962708,1.0960844605034066,0.7744495112261631,0.8699859122912507,1.2947622197743547,1.2894217312952239,1.0669077823744653,1.026067105404365,0.4984592478104708,-0.11981479395280464,1.189097352384484,-0.7431174391368158,-0.11479117465214415,0.30400155597927664,-0.4110640539392603,0.8465069330555643,1.4087202247338115,-0.8275281153473933,0.4935881299892709,1.1916709152382705
23,2.285488744614173,0.5019245271459267,0.08481596964510592,-0.13622230666730867,0.36425420104322265,0.4575606316104763,-0.5027099221554475,-0.5009513039372968,-3.438240949997805,0.508211500564802,-1.3552564891197854,0.2787696924459241,0.17239287643352572,0.17169443246160007,-0.26473930757534525,-0.2643330526146443,1.276834986100384,0.07377814901610376,-1.6478029545250845,-0.0050347056826152165,0.23825577787043095,0.2241084589242618,0.0236681616780401,0.015589501743882338,-0.5359491952529819,-0.11899339594077442,-1.0172600523472233,0.5045690558247131,0.09165745546978363,0.06420624327135366,0.6181674137508696,0.6008517629689357,0.48725696029680865,0.005522998215301519,-0.0017579806434256722,-0.0224198144028656,-0.5770620788585359,0.6289964816972989,0.5204160610319708,0.19940104825282903,0.04482996943033811,0.6050754225647941,-0.6345655353162022,-0.5191428910600785
24,-0.17181100781930478,1.016256204767682,-0.336657642935311,0.6435964775373954,0.03690425378403414,0.4540928527384917,-0.5034497544299853,-0.41070731499565044,-0.7106668781525008,1.067271567221787,0.7426147575429246,0.5435645400161938,0.8037802032956956,0.8050746655737503,-0.01553021969504182,-0.012059200596375887,0.18703116500444922,0.02931730133338209,-1.0157588691397124,1.583039925009965,0.2523843536731441,0.25554813990817565,1.4240705458362577,1.4308281496395334,-0.3732231690993201,-0.39921754458069936,-1.5213678983327683,0.7265856056322098,-0.6196373013140929,-0.5320413646623388,0.509288227386397,0.5933627496781148,0.9491829885870522,0.023562242939382097,-0.45349429310585915,-0.7175322615761671,-1.0574059846479504,1.031349178110608,1.0382026697655622,-0.23771055387324158,-0.5039067438740367,1.256226605247756,-1.238193047060105,-1.1798205062796534
25,1.2065515397397686,-1.0540111628010387,-1.9996147696735873,-0.6454371478288032,-1.2006441382061108,-1.2371684160435048,0.08455948606951767,0.08405078026490392,0.17444792160843176,-0.9759741735192741,-1.202978230021266,-0.8461596446808786,-0.9663725276129992,-0.9669890291114621,-0.6109023868451733,-0.6136771656429466,-0.7324897201274269,-0.8589359474631804,-0.11742157102859445,0.3445783362663346,-0.7466614005852357,-0.7462487767661826,0.5959124848609468,0.5940801054666763,-0.1284834946508328,-0.743418435899835,-0.11626590733178582,0.027246451009235933,-0.8331678110923513,-0.8056033887096687,-0.09995431299854406,-0.055255528108309665,-0.9192651861847322,-0.9951976903698863,-0.9587973981981389,0.36770871516982173,0.7018002912633049,-0.7884910629548211,-0.8931354322724718,-1.070349042128121,-0.7612229049029355,-0.5946213537144394,0.7099173090048184,0.3990902760613964
26,-1.1869420293355168,-0.3875810211797787,1.416777858012717,0.19628439840296308,-0.8771559696310699,-0.7495530969413404,0.05622349782138456,0.11483529208273484,0.9488032465246535,-0.38835526962871975,0.5653649715188623,-0.11137387205071164,-0.08928943236146718,-0.09228567251143059,0.26097868780416644,0.2574041542357047,2.4105863439982738,0.37247721827972013,-0.14299124534230861,0.4253536132981173,0.23309384543194367,0.23751859785669294,0.08947669337101717,0.09441103303971367,3.0860731623385,-0.7198420194398281,-2.275575304548261,-1.6760383012393205,-0.7448152534254114,-0.710291805572615,-1.6808849624502344,-1.6562807798725159,-0.13979556010486824,0.6208158894740226,-0.7886773570014708,-0.36302249067899917,-0.0052769366797912175,-0.16265405331580304,-0.09596013196934283,-0.6505832317069143,-0.7835441115790777,0.3776925121001057,-0.2291722907799262,-0.5388803917603406
27,-0.8249015895744531,-1.629075665084408,0.8086125291761852,-0.25583101565731065,0.1390088172477781,-0.37765243434684287,1.7966274287469612,1.7122803579769081,0.49589779887225266,-1.8051885440694484,1.4100101305299941,-1.6526213841156705,-1.6067126354329129,-1.6080685442720122,-0.7404331521910089,-0.7476279586431158,1.045846931061844,-1.538590604755461,0.2443283180662943,1.0624192959420373,-1.4411448322318827,-1.4428612724984584,1.5582596535664526,1.5500546132606579,-0.5913835985310861,0.6687929815037041,-0.3067429182725639,-0.05938132849637992,0.8190357694610898,0.8255933097693317,0.0916137638022405,0.06822970217913647,-2.1447636681643076,-1.8111235866433708,0.8171542961685034,-0.6855507896253565,2.4743252749566373,-2.2929475009259876,-1.3406187419688125,0.6416011128302423,0.7675037827208049,-2.1340650872458746,2.108860112858425,1.9972787333746498
28,-0.8897341490313193,0.1682231423822627,0.2945603549035904,0.5995347674426301,-0.5213558645323026,-0.5021473229451766,-0.08404181609559848,-0.07319030995340953,0.07631913005101584,0.29931274635489663,-1.259053948457972,0.5828800919212982,0.08883374179453335,0.09245645737701724,0.1363186712790182,0.1410909157186364,-0.4260916066129026,-0.22214239930128563,0.4105408769893045,0.23118600824582564,-0.2973837021795303,-0.2928671813220892,0.13198017152543715,0.1350080428562885,-0.6917475761517458,-1.0400672711790981,0.3843482237023619,0.8194196719840602,-0.7492873931694966,-0.8376380102397886,0.8987711175985071,0.8720766129585462,0.40170796566429884,-0.2772012193196696,-0.9320374715337366,0.612121663166628,-0.6135796404723184,0.7465578217770253,0.06947811716407112,-1.2557043350164303,-0.4818843511042251,0.6433603363879971,-0.8402268495166616,-0.33898749745682805
29,0.3264490677199416,1.8754137444485843,-0.7819697013085264,1.2428309465030802,1.7486695885381522,1.9962022472950929,-0.2840935999079583,-0.21735184563381743,0.3833869610371686,1.766337223879349,-1.7767806045903156,1.5880165128514157,1.9664940709874186,1.9635239616515545,1.2291365884837855,1.2303698639551526,0.5707068025587204,2.041863010137884,0.13679536339807988,-0.36863163691366496,1.7046330708020545,1.7130402688878135,-0.9175789592765495,-0.9090608400459551,0.7546789220771648,0.971431759387966,-0.43335578713116896,-0.025348316905662763,0.9118063712932958,0.9744484923780866,0.021793067766100214,0.027247843759699023,1.731306980480951,2.0210195618490814,1.031293639518864,0.4237217193109432,-1.1086058452611514,0.9919924882442356,2.5484141410638186,1.25889726897032,0.8291639938545879,1.6277794646731036,-1.8008649580177403,-1.2759505719146147
30,-0.35743337215681076,0.15339360840272337,0.1893386821947275,0.38881735700356124,-1.5952116487397072,-1.1843603147079913,-0.5077643208723637,-0.41067990165882196,-0.2664192696005457,0.35269623200873906,1.2261707010184457,0.7837915150235907,0.22219452974236092,0.22355357667889963,0.39059807544532926,0.3930300409569838,-0.05561379027236771,-0.42809743549457563,-1.158931137309213,1.3322321917175337,-0.31644847587890845,-0.31340365088969646,1.2824028368098257,1.286045479085706,-0.5842954501853673,-1.611110970815766,-1.542276555238203,0.4333555025934211,-1.432910391214821,-1.4924053470650558,0.38685873155952955,0.4027780675890557,0.5295686836646009,-0.4551925567656086,-1.4836069026988998,1.3814214339106736,-0.8549143255330895,0.9062890202700666,-0.4269763536615474,-1.8172494962990398,-1.6970401458782869,0.5610175389043917,-0.2809507706611727,-0.8769617429901897
31,0.38890657173457766,-0.3792029824310248,2.856053473457778,0.09235606624948667,0.2868547706803749,0.17046051601649534,0.35321611881816156,0.35739933846980143,-0.0006799464528903935,-0.4253853153771753,1.1485795795357203,-0.281370435902488,-0.27244652180313883,-0.27437002946215405,-0.06773038010596649,-0.07021509150462195,-0.49635620521258234,0.2753722109061966,0.4492811679130656,0.2618420428922357,0.44506939709327825,0.44461360090630536,0.1952914725849528,0.1978071166208556,-0.6276909770694662,0.5334340175376374,0.2619707050396662,0.23496535203401125,0.41482295417429454,0.4274878560573274,0.19963202664138496,0.19349356233823214,-0.20297756655972166,0.6643409644475167,0.574978476860003,-0.6978466964549296,0.3708230704412191,-0.45205167619856146,-0.05983542600645205,0.5175665571442806,0.42976874409220905,-0.1379803372937899,0.09447899775109632,0.18302287579623397
32,-0.2920215575220866,1.1796504844092088,-0.532364103274705,-0.21116032669846674,0.8088226704699607,1.0035374657218692,-0.8463271179279402,-0.8494178396083549,-1.0958227393383706,1.172106430428803,0.08257299756144415,0.5347935600665275,1.2113185200155334,1.215307909097094,0.24342834733985375,0.24993754150088834,-0.8897552770787696,0.5558766294413472,-0.4288932325016582,0.6678263459866183,0.5493879676356549,0.5478933958531147,0.3333950476806206,0.33582047162536816,-0.2281361460907102,0.19826394616090298,0.15899209773949924,0.04982020428037955,0.4670758830082732,0.42679846018221806,0.23630744333726103,0.19685036187717975,1.162923368003229,0.724954618638236,0.38132418494253884,-0.6343804345040595,-0.9802079468198515,1.102420767219064,0.6625118273565151,0.556598662556816,0.035100542751058166,0.6537209361970768,-0.5996726325793994,-0.6714404486614121
33,-1.9016295812749293,-0.23178535648882959,-0.3852198112882976,-0.4773854599590783,-0.544437585554499,-0.46879542061025825,-0.3997563965235662,-0.3974515348434529,0.8778944252875774,-0.14825571671923793,-0.9574063005216581,-0.8569442098386709,-0.6097805472412094,-0.6095489730164774,-1.261093487599754,-1.2608319980852778,1.166563846364755,-0.5725661436715266,-0.6676449202904075,0.5813802751783597,-0.2809567807847518,-0.2923043488469725,0.8421456587216651,0.8331010900146789,0.5302138885553817,0.28644659745670137,-0.00652268062828858,0.8941168635137752,-0.2521772103049042,-0.1038362664178327,0.5229565777888412,0.6313812513615732,-0.3156232523558036,-0.8260133782704873,0.03620635378479368,1.202179820659085,-0.12587304050739606,0.16566252428927852,-0.35090773875265435,-0.006397394236787048,-0.4042458988802728,-0.18148758066515763,0.38979219130258547,-0.10098060235639364
34,1.094567568122686,-1.0344746483243177,2.0933765597722984,1.1363443948003138,-0.2733403852742571,-0.5756776330049469,1.7548551661455127,1.7614918886441366,-0.16308459021888944,-1.043020815767622,0.8981976802791769,0.17765227073399115,-0.8420520139054446,-0.8429968099716373,0.7124986122319743,0.7076201395635267,1.2792381024809414,-0.8065011816458549,-0.06182277003671109,1.1273365555456587,-0.7149323053030973,-0.7182827740483815,1.2415246052984301,1.2368797814103747,-0.20542931854533777,0.4082841777010693,0.7342431373079303,-0.5766322829227122,0.5621096826649383,0.5307334197429753,-0.43127876516788627,-0.4711813565754882,-1.0274184159532183,-0.7031148079003945,0.5001095864461249,-0.2901435000516973,1.0827929975404411,-1.0956468125609018,-0.8310985234986636,0.5812592311400858,-0.028857014182783528,-1.0765372940296374,1.3705666519597328,0.6127716868745431
35,1.4849596490510772,0.6748712517834141,0.5862834015810308,0.6008237749489433,-0.1555686917490524,0.21362574267275466,-0.3556810268864968,-0.2595246336708786,-0.37244568411046103,0.7142518311423594,0.07350772369865903,1.220798435942917,0.9883973026634493,0.9883635942556457,1.1730585607082202,1.1753659160720193,-1.2182377867703738,0.35136231230111936,-0.7267145714151115,1.0489002889163948,0.4315257601383742,0.4306414035611522,0.7604754504628684,0.7635492745699669,-0.3447157912975257,0.16953479585891346,-0.3146695926892588,0.05806601121997379,-0.17668021586939742,-0.07941661975937084,-0.14637076715141617,-0.08441539777255201,0.9085299221423327,0.6311143621067664,0.12017102574067935,-0.6700446214067817,-0.804783208249037,0.7943508023017789,0.69795074755794,-0.1128425847544193,-0.5800769465987199,0.9714791957478675,-0.857669449151332,-1.040911375080082
36,1.9606451038761121,1.3048609895808765,0.2568889956146862,0.33266469091484047,0.631330648587012,0.9681821295896005,-0.680081273356477,-0.6305100666049972,1.1544434429492758,1.2867243581190237,-0.308884894920496,0.8020624454193062,0.9884340321136003,0.9893697605777346,0.14842911038162573,0.15185058790249575,0.3666956940945768,0.7906466474123843,1.2032625729532307,-1.8432555358314364,0.8483876131494101,0.8327983284596434,-1.6998049782711535,-1.7062935565434485,0.10909426191408943,0.48960041697666334,0.6435436027660857,-2.02892302249547,0.3314196050745419,0.34475384978044016,-1.996919572965982,-2.017098360620496,1.1585689135991022,0.9116692936972016,0.4101374671870867,0.1407341493219518,-1.0424080099177204,1.0898884113380936,0.8386733613895054,0.538108430942103,-0.15096335636819994,0.8458459447401605,-0.7449824292883266,-0.9085792909079814
37,-0.44343928839067115,0.626624929297691,0.0020338737524827695,-0.042997478769136774,0.4158721944899295,0.46956301362563685,-0.5207717600379727,-0.5313502921601589,-0.6721964772798102,0.6665461909748831,-0.4098994570585025,0.5120038907887905,0.5860191773638193,0.5909923749277902,0.17198795342244316,0.17882457219055273,-2.1621321014954145,-0.23998641607281077,-1.0184974673579434,-0.7010558519413428,-0.17358169663478687,-0.1755027967567438,-0.5427707787359684,-0.5447317941889084,-3.218573998111358,-0.27029851283078754,2.725692428734602,0.08719590476491539,-0.1468072902875732,-0.1712859590387017,0.14169995434146923,0.1312650058111126,0.6315946257773238,-0.17054772067457336,-0.23683833507302518,-0.5570434205139173,-0.7359134924183751,0.9484343255571628,0.20546962248625397,-0.4287093836401778,0.05914040204632476,0.4458640148990538,-0.6322787061088218,-0.17060286903866545
38,0.4609799140889565,-0.26350298407429124,0.7999616923715869,0.5896518448067432,-0.7447170513118035,-0.6950859330276412,0.22294157355627076,0.2685005768592462,-0.3599717060572284,-0.1308379088104325,-1.1629447008117288,0.6459617966482853,-0.05298412167239848,-0.05212242104766314,0.6202742214912107,0.6213322392345595,0.6986626471247086,-0.6281745978405482,-0.4220185673454197,-0.14058384298282575,-0.3999751474578632,-0.40556757515012737,0.17540080387982282,0.1702737896872128,0.18059307275066117,-1.1026517348156297,-0.6487020736530299,0.3439496832505267,-0.8995085169864009,-0.992634748070455,0.36876789631284623,0.3415022377405674,0.0020197418887287462,-0.6677654153420289,-1.0003868657904977,2.6602078583801907,-0.2266386456456797,0.3033067994410304,-0.5820598883426438,-0.6651089462035537,-0.6352802170375914,-0.26683344215818233,0.41021575038959796,0.06114915537329749
39,0.03721202703042527,0.3742203309773421,0.12726880467132273,-0.0014277625575395434,0.4294230504980188,0.3391505979254318,-0.3186963124374522,-0.3538238856577654,-0.21714460911735792,0.4501061732629218,-1.3835901717753003,0.16992067061298088,0.3789417710125106,0.3781178283748728,-0.08395041442930143,-0.08330786948828933,-0.12091105802342793,0.11578010765803641,-1.3249337205224,0.2344973347160319,0.07196899076722467,0.07855757800427077,0.06550308262447621,0.07133801304968293,0.07849175758939297,-0.23124279457902572,1.5631104694152658,-0.37710532417882875,0.07286305439167948,-0.0010455965073714662,-0.19334413866589287,-0.2424158109043822,0.6790737072851109,0.08742071532903575,0.04974913689095786,-0.7227655933499362,-0.5113084776787087,0.6613218648352317,0.005511230947280735,-0.09030374774447258,0.49819534775330787,0.057527937787329356,-0.313936250472414,0.27701756882816764
