,0,1
635,4.927319,19.959894
636,4.4503236,18.761036
637,4.570457,18.704893
638,4.498332,18.346125
639,4.982571,18.78932
640,5.320559,18.628336
641,4.492094,17.228624
642,4.941994,17.90339
643,5.814214,18.687765
644,4.956023,17.227085
645,5.355541,17.1688
646,6.2382355,18.0316
647,5.7705,17.228477
648,5.907213,17.55072
649,5.8923287,17.041489
650,6.529093,16.241642
651,5.930467,15.91982
652,6.0653453,15.826715
653,7.34841,16.18437
654,6.699968,15.795971
655,7.121602,15.543305
656,6.8896437,15.178728
657,5.7602944,13.440814
658,7.0954075,15.346888
659,5.8476825,13.063059
660,6.457711,13.421086
661,6.723816,14.477726
662,7.3098345,14.616429
663,6.8713145,13.527165
664,6.346192,12.570496
665,7.9259596,14.634714
666,7.14179,13.571263
667,6.336201,12.137621
668,7.0683665,12.8324585
669,6.2087955,11.630025
670,8.427329,12.157357
671,7.1852107,11.823621
672,6.773901,11.728218
673,8.46233,11.676886
674,6.5552154,11.258795
675,6.8830223,10.847861
676,6.787194,10.985709
677,7.171794,10.550098
678,7.564164,10.639616
679,7.575206,10.216103
680,8.511431,10.05954
681,8.407322,9.734877
682,10.000617,9.7162485
683,7.6122966,9.23657
684,8.117901,9.402736
685,7.655703,9.148279
686,8.737449,9.0625515
687,6.7153378,8.458363
688,7.5249853,8.608884
689,8.338213,8.659138
690,8.447579,8.318564
691,8.662094,8.350079
692,8.067201,8.074856
693,8.472788,7.03551
694,7.408035,6.648395
695,9.360419,6.756788
696,8.488952,6.8265533
697,8.698463,7.6385827
698,8.314357,6.601324
699,7.70275,5.682921
700,7.4064283,5.404261
701,8.356782,5.843399
702,7.291659,4.955989
703,8.313361,5.286344
704,8.087301,5.1283827
705,8.867415,5.254093
706,8.2176695,4.743509
707,6.36315,3.286114
708,8.1812315,4.290175
709,7.366779,3.8397741
710,8.029792,3.5747027
711,7.104766,2.9282339
712,6.3947587,2.4467106
713,7.681279,3.4965873
714,7.016775,2.3511598
715,8.092404,2.9286919
716,7.5462527,2.0116389
717,8.013785,2.3553884
718,7.4791536,1.7799217
719,8.067258,2.0830734
720,7.982634,1.5466462
721,7.4258523,1.0373805
722,7.9094505,1.0187109
723,7.502349,0.73702127
724,7.3247113,0.5713022
725,5.9824634,-0.20682223
726,7.5147934,0.14866816
727,7.035084,-0.0439265
728,8.49959,-0.7486024
729,7.6364207,-0.20467488
730,7.9238877,-0.7178085
731,6.5932937,-0.70757765
732,6.943732,-1.1632657
733,7.562671,-1.0662426
734,6.889321,-1.3804771
735,8.881405,-2.3335571
736,7.157599,-2.0830936
737,8.429435,-2.6283264
738,7.4820623,-1.8801067
739,7.228397,-3.0104752
740,5.7620983,-2.5296452
741,6.9938974,-2.9368036
742,7.533744,-3.5736759
743,7.9533486,-3.7262726
744,7.8773813,-4.030746
745,8.372275,-4.213932
746,7.5253654,-4.2331476
747,6.4590993,-4.324032
748,7.1632624,-4.383614
749,9.291047,-5.040374
750,7.51045,-4.8855767
751,6.70441,-4.724798
752,8.083839,-5.317762
753,8.042644,-5.639167
754,8.274204,-5.6735396
755,7.2856565,-5.7679048
756,8.958051,-6.8328614
757,7.846328,-6.154978
758,7.8101883,-6.30267
759,7.524894,-6.438526
760,8.07255,-6.584656
761,8.153753,-7.4315834
762,7.1101017,-7.86119
763,8.4350605,-7.4601245
764,9.229554,-8.002771
765,7.5725336,-8.42573
766,7.518046,-8.260212
767,8.006748,-8.325388
768,9.226145,-8.502664
769,8.485667,-8.660915
770,7.771334,-9.292554
771,9.136201,-9.396501
772,8.582545,-9.739401
773,8.251259,-9.788587
774,7.889814,-10.085564
775,8.534314,-10.65195
776,7.6848707,-11.23502
777,7.6439795,-11.23694
778,9.048806,-10.18032
779,8.966722,-11.307258
780,9.011108,-11.894344
781,8.673807,-11.744571
782,8.973269,-12.217083
783,8.679055,-12.228784
784,9.223877,-12.168851
785,8.030072,-12.444601
786,9.230759,-12.833091
787,10.615092,-11.260434
788,9.805047,-13.10694
789,8.015856,-13.40762
790,8.7254,-13.474807
791,10.32246,-13.574041
792,8.786082,-14.285004
793,9.581122,-13.567353
794,9.403916,-14.289768
795,9.79662,-14.469178
796,10.321207,-14.235546
797,9.526005,-14.898601
798,10.808942,-14.626362
799,10.077407,-14.848484
800,9.290172,-17.647831
801,10.040209,-15.750735
802,9.354751,-17.630342
803,10.598152,-15.472741
804,10.791149,-15.678304
805,10.738317,-16.106403
806,10.179553,-17.242458
807,10.731199,-16.47688
808,10.988195,-16.788275
809,11.290651,-16.572468
810,11.51697,-17.097996
811,10.552199,-17.95909
812,10.186933,-17.996237
813,11.742717,-17.520159
814,11.943945,-17.637403
815,11.074153,-18.89972
816,11.036653,-18.218115
817,12.561742,-17.908096
818,9.864861,-18.658499
819,12.654595,-18.369568
820,12.751452,-18.62592
821,12.795345,-18.804813
822,13.240001,-18.423649
823,13.052366,-18.996288
824,13.217013,-19.747631
825,13.061689,-19.627775
826,13.53053,-19.648378
827,13.423397,-20.38452
828,14.32773,-18.744244
829,14.279911,-19.805712
830,13.994453,-20.097574
831,15.219741,-19.141104
832,14.887117,-19.589464
833,14.633643,-20.53227
834,13.773652,-21.029015
835,15.507499,-19.320738
836,14.273535,-20.803047
837,15.880159,-19.741083
838,16.072905,-19.314054
839,15.684585,-20.737522
840,17.03343,-22.132082
841,15.763322,-21.068281
842,16.839275,-19.7877
843,16.197582,-21.234003
844,16.962679,-20.199286
845,17.092081,-20.669716
846,17.441216,-20.549078
847,17.516094,-21.221416
848,18.189602,-19.971647
849,18.551676,-19.689497
850,18.54614,-21.461111
851,18.370203,-20.580387
852,18.422546,-21.30264
853,18.200542,-21.880629
854,18.78094,-21.202862
855,19.760738,-22.450663
856,19.49267,-20.78417
857,19.858477,-20.499483
858,19.805214,-20.516676
859,20.35082,-20.073822
860,19.899736,-21.872492
861,19.934082,-22.091713
862,20.816813,-20.86415
863,21.275288,-21.229614
864,21.07393,-19.888174
865,21.28201,-20.84551
866,21.522913,-20.454624
867,22.398966,-20.42739
868,21.795927,-20.769857
869,22.032484,-20.17781
870,22.057497,-19.476654
871,22.315704,-19.794676
872,22.749073,-19.430233
873,23.281511,-20.955624
874,22.933605,-19.89396
875,22.651976,-18.868988
876,23.920212,-20.016775
877,23.871536,-19.869139
878,24.360891,-20.092363
879,23.894863,-19.423512
880,24.034664,-19.435787
881,24.636244,-19.580585
882,24.742874,-19.263687
883,24.93276,-19.585196
884,24.77248,-17.967976
885,25.446648,-19.923597
886,25.26249,-18.991829
887,25.336353,-17.727787
888,25.258585,-17.175655
889,25.88308,-18.33431
890,26.240986,-19.655176
891,25.575901,-17.04173
892,25.918116,-16.941807
893,26.545254,-18.28149
894,26.895113,-17.673992
895,27.057056,-19.20684
896,27.649508,-18.798086
897,26.920162,-16.758905
898,27.46721,-17.36905
899,27.462372,-17.239092
900,28.51237,-17.505726
901,27.408947,-16.374758
902,27.586653,-16.138603
903,27.92339,-16.635862
904,27.870718,-16.527617
905,27.516106,-15.34317
906,28.557367,-15.632261
907,28.86711,-16.48245
908,29.146933,-16.365368
909,27.738543,-14.913812
910,29.145985,-15.705878
911,29.408096,-15.546042
912,28.767624,-14.478919
913,29.492392,-15.215304
914,28.77375,-13.816258
915,29.575953,-14.601813
916,29.88369,-14.740421
917,30.704643,-15.230356
918,29.304361,-13.385979
919,29.500387,-13.578207
920,30.07136,-13.435609
921,30.195742,-13.581675
922,29.905573,-12.722151
923,30.241713,-12.950936
924,31.049417,-13.611443
925,31.06813,-13.287633
926,30.264326,-12.498147
927,30.099491,-12.175908
928,30.642689,-12.351846
929,32.308857,-11.607262
930,30.112024,-11.72139
931,30.900457,-12.097539
932,30.577818,-11.805766
933,31.004824,-11.583875
934,31.021748,-11.503024
935,31.008568,-10.753532
936,33.55537,-10.235577
937,32.942356,-9.943897
938,33.793518,-10.192445
939,33.601494,-10.194941
940,32.4864,-9.484709
941,32.863205,-9.658834
942,33.79055,-9.709745
943,32.754585,-8.077015
944,32.93878,-7.973224
945,32.278965,-7.7381186
946,33.595165,-9.401331
947,31.928675,-7.2322993
948,33.09891,-7.8756537
949,32.31335,-7.2045555
950,33.15848,-7.01457
951,32.747395,-6.955066
952,33.54884,-6.669369
953,32.65747,-6.580583
954,32.391613,-6.2534957
955,33.966175,-6.377228
956,33.929012,-6.253769
957,32.790524,-5.9274445
958,33.486137,-5.552843
959,32.757336,-5.758119
960,32.15726,-5.356501
961,33.05803,-5.28188
962,33.83252,-4.5784736
963,32.780552,-4.1078844
964,32.629128,-4.7383523
965,32.632694,-3.4214716
966,33.223682,-3.823081
967,33.043697,-4.0190945
968,32.03581,-3.359617
969,34.217888,-3.262476
970,33.935654,-2.843313
971,33.326237,-2.981788
972,34.04641,-2.5191748
973,33.793217,-2.2202983
974,33.735508,-2.3718681
975,32.62322,-0.64303267
976,32.152363,-2.7433832
977,33.00785,-0.64073026
978,34.06074,-1.6458133
979,34.46957,-1.0991931
980,33.81536,-0.4122973
981,33.96266,-1.0158691
982,34.435043,-0.31441548
983,34.575455,-0.5132886
984,34.551746,-0.07541996
985,33.99257,0.23086943
986,35.302734,-0.06981586
987,34.879276,0.67018425
988,34.19002,0.7691382
989,35.707912,0.5238352
990,33.664406,0.99660796
991,33.538773,0.9754976
992,34.150776,1.9079123
993,35.11113,1.7545744
994,34.305687,1.5756336
995,35.968876,2.0193698
996,35.418674,2.0736654
997,36.386543,2.1930861
998,34.357525,2.8278232
999,35.364517,2.701275
1000,34.899883,3.0260527
1001,34.9034,3.2544963
1002,34.40966,3.6203668
1003,35.102642,3.9018888
1004,35.834316,3.99331
1005,37.477142,3.5312538
1006,35.622097,4.3470774
1007,36.555847,4.3583236
1008,36.37473,4.404829
1009,35.5002,4.741155
1010,37.220417,4.401563
1011,36.475597,5.314839
1012,37.137474,5.5589957
1013,35.67878,5.712973
1014,36.061733,6.2456117
1015,35.289364,5.4549484
1016,37.65849,5.859316
1017,36.01934,6.6762705
1018,36.071697,6.9497256
1019,36.305565,6.566371
1020,36.78587,6.8985543
1021,37.746346,6.4835587
1022,37.54831,7.1822424
1023,36.35204,7.5702944
1024,37.16471,7.502191
1025,36.674774,7.926562
1026,37.823895,7.3552327
1027,38.218475,7.8482404
1028,37.62476,8.408622
1029,37.23831,10.196356
1030,37.623676,9.593785
1031,38.06717,9.060766
1032,38.47864,9.072877
1033,37.984234,9.037034
1034,37.969746,10.411302
1035,38.30064,9.967732
1036,38.58304,9.384082
1037,38.017155,11.123753
1038,38.824604,10.340329
1039,39.03763,10.089524
1040,38.82639,10.772424
1041,39.311756,10.904646
1042,39.749485,10.867527
1043,39.276817,11.381129
1044,39.308163,11.619379
1045,38.951626,13.189869
1046,39.6622,12.039063
1047,39.800655,12.073412
1048,40.29731,11.436836
1049,39.89892,13.860926
1050,40.58638,11.851292
1051,40.408264,12.372968
1052,40.56782,12.343424
1053,40.078922,15.1190405
1054,41.12538,12.364308
1055,40.32462,14.94915
1056,40.432552,14.909633
1057,41.410034,12.934258
1058,41.710873,12.717643
1059,42.022953,12.591676
1060,42.004,13.1019335
1061,40.817787,15.113322
1062,42.28149,13.30422
1063,42.324196,13.572133
1064,42.85126,12.686419
1065,42.79677,15.175955
1066,42.968163,13.257518
1067,42.92395,14.715296
1068,42.957718,14.065106
1069,43.28262,13.721057
1070,43.32803,15.535618
1071,43.62507,15.64885
1072,43.861935,14.556739
1073,43.892,13.550892
1074,44.123753,13.922005
1075,44.392406,14.869512
1076,44.471672,14.255613
1077,44.77438,15.190456
1078,44.46245,16.416607
1079,44.655655,13.719399
1080,45.257545,14.125666
1081,45.601444,16.498465
1082,46.02302,15.624249
1083,45.966965,14.912005
1084,46.06076,15.016649
1085,46.607536,16.019173
1086,45.825554,16.896954
1087,46.839798,15.472467
1088,46.950123,15.083941
1089,47.319233,15.306451
1090,46.906532,14.726223
1091,47.08966,16.815626
1092,47.63689,15.4340725
1093,47.622368,16.042978
1094,47.98839,15.182702
1095,49.41897,16.017914
1096,48.132317,14.60024
1097,48.70338,16.654535
1098,49.34303,15.502022
1099,49.056232,15.102125
1100,49.44422,16.662018
1101,49.90459,15.788017
1102,49.813946,15.349266
1103,50.081066,14.649434
1104,50.645935,15.822014
1105,50.509487,14.90659
1106,50.538845,14.644256
1107,51.044666,16.144821
1108,51.2662,15.31301
1109,51.328587,15.303295
1110,51.37601,14.687442
1111,52.030197,15.483991
1112,51.91784,15.1038475
1113,52.592346,16.001314
1114,52.13262,14.612441
1115,52.180107,14.563218
1116,52.46442,14.62741
1117,52.745827,14.285288
1118,52.742954,14.383362
1119,53.18032,14.285384
1120,53.599384,14.821033
1121,53.55642,14.259037
1122,55.43081,14.887589
1123,54.180004,14.367511
1124,53.488842,13.6886215
1125,55.164623,14.18675
1126,54.80976,13.80644
1127,54.199955,13.524711
1128,54.187325,13.220051
1129,56.11441,14.264246
1130,55.602535,13.443879
1131,55.462418,13.153679
1132,55.53852,12.314663
1133,55.649017,12.913583
1134,56.248177,13.300195
1135,55.519627,11.341327
1136,56.02266,12.448847
1137,56.803158,13.062057
1138,56.35227,12.633105
1139,57.011787,12.354727
1140,56.640488,10.057157
1141,56.723545,11.673621
1142,57.11866,11.047177
1143,57.459114,11.8727665
1144,57.308876,11.082428
1145,57.745167,10.438202
1146,57.802277,11.256086
1147,57.99209,10.035067
1148,58.032215,11.292089
1149,58.59544,10.526824
1150,58.54574,9.506824
1151,59.733536,10.490186
1152,59.00568,9.84281
1153,58.83735,9.277238
1154,59.149227,9.352027
1155,58.929386,9.113449
1156,59.274174,9.007052
1157,59.27936,8.619053
1158,59.40752,8.771623
1159,59.59829,8.592246
1160,60.161385,8.697903
1161,59.919743,7.62153
1162,59.37624,6.9820337
1163,59.40548,6.922391
1164,59.555176,7.2513456
1165,58.996113,5.1087656
1166,60.12841,6.661735
1167,60.233685,6.201363
1168,61.32683,7.243107
1169,60.87849,6.512887
1170,61.037056,6.270177
1171,61.544674,6.4041066
1172,60.598995,5.8011627
1173,61.84585,5.961034
1174,60.282017,5.3233533
1175,62.303623,5.6739564
1176,60.522526,5.1891212
1177,59.05458,4.7594013
1178,61.569798,4.4067864
1179,61.689217,4.9319143
1180,63.09519,5.1504006
1181,62.088127,4.056208
1182,62.858818,4.387817
1183,62.356995,4.212096
1184,63.125217,4.429681
1185,62.394356,3.5704238
1186,62.240295,3.3555121
1187,61.523396,2.5936313
1188,63.156883,3.430857
1189,62.624367,2.6720998
1190,62.820843,2.9596977
1191,63.319107,2.7143624
1192,62.983524,2.421718
1193,63.69649,2.792639
1194,63.216274,2.0680032
1195,63.900955,2.2198346
1196,63.789696,1.8695431
1197,63.419113,1.47875
1198,64.350945,2.076974
1199,63.98278,1.0776951
1200,64.26195,1.4081299
1201,63.1595,-0.1375655
1202,62.84776,-0.85475326
1203,64.42308,0.33570665
1204,64.7619,0.46156585
1205,64.4329,0.17847496
1206,64.04596,-0.41989225
1207,65.0889,0.0032215512
1208,65.0737,-0.07947962
1209,64.62024,-0.81015813
1210,64.0575,-1.0767891
1211,65.28306,-0.73651224
1212,63.91908,-1.7527258
1213,65.06091,-1.2675492
1214,65.55429,-1.3011764
1215,66.372955,-1.4712785
1216,64.65292,-2.223501
1217,66.118416,-1.9226195
1218,64.61344,-3.2932339
1219,65.66008,-2.3334494
1220,67.31563,-3.1390972
1221,65.585106,-2.4438128
1222,65.48261,-3.2299244
1223,66.07632,-3.1865413
1224,66.14008,-3.4715545
1225,65.51565,-3.8135872
1226,65.100975,-4.074917
1227,67.50693,-3.6134372
1228,67.71335,-3.9020681
1229,67.70596,-4.199643
1230,66.6196,-4.3073835
1231,67.256775,-4.4639454
1232,66.27846,-5.1116157
1233,65.493835,-5.444409
1234,67.58855,-5.2194
1235,67.89773,-5.150384
1236,66.51332,-5.8837314
1237,66.520935,-5.894129
1238,67.36743,-6.243751
1239,68.13819,-5.466063
1240,67.26018,-6.1386676
1241,66.8711,-6.8292103
1242,67.42265,-6.8011055
1243,68.52996,-6.5106297
1244,67.009224,-7.230433
1245,66.002556,-8.215562
1246,66.329315,-8.091161
1247,67.86506,-7.4536495
1248,68.03932,-8.08919
1249,66.60546,-8.279646
1250,68.777245,-7.8824363
1251,68.6229,-8.022196
1252,67.84265,-8.800642
1253,67.86928,-8.860402
1254,67.421646,-8.927877
1255,69.38829,-8.448544
1256,67.349724,-9.37506
1257,68.91712,-9.153083
1258,69.53002,-8.835797
1259,68.64339,-9.2769575
1260,67.616325,-11.02471
1261,69.25729,-9.471747
1262,68.460915,-9.939565
1263,68.2332,-10.849922
1264,68.73028,-10.25396
1265,69.80624,-9.516892
1266,68.81828,-10.784274
1267,70.405205,-9.696782
1268,69.24016,-10.603898
1269,68.86232,-11.439444
1270,69.30157,-10.8127165
1271,69.770706,-10.520571
1272,69.196205,-11.168023
1273,70.33587,-10.41186
1274,70.134476,-10.919968
1275,69.63933,-11.401301
1276,69.20395,-11.802279
1277,69.66251,-11.755718
1278,69.97688,-11.170637
1279,69.84706,-11.441796
